Wavelength (nm),Sum,Ca I (1.4e-01),Ca II (8.6e-01),Ca III (4.4e-04)
526.42,3.150e+8,3.150e+8,,4.068e-19
526.47,3.274e+8,3.274e+8,,5.337e-19
526.52,3.380e+8,3.380e+8,,6.878e-19
526.57,3.468e+8,3.468e+8,,8.705e-19
526.62,3.536e+8,3.536e+8,,1.082e-18
526.67,3.586e+8,3.586e+8,,1.321e-18
526.72,3.614e+8,3.614e+8,,1.585e-18
526.77,3.620e+8,3.620e+8,,1.867e-18
526.82,3.602e+8,3.602e+8,,2.159e-18
526.87,3.558e+8,3.558e+8,,2.454e-18
526.92,3.486e+8,3.486e+8,,2.738e-18
526.97,3.385e+8,3.385e+8,,3.001e-18
527.02,3.255e+8,3.255e+8,,3.231e-18
527.07,3.097e+8,3.097e+8,,3.416e-18
527.12,2.913e+8,2.913e+8,,3.548e-18
527.17,2.706e+8,2.706e+8,,3.619e-18
527.22,2.481e+8,2.481e+8,,3.625e-18
527.27,2.243e+8,2.243e+8,,3.567e-18
527.32,2.000e+8,2.000e+8,,3.447e-18
527.37,1.756e+8,1.756e+8,,3.272e-18
527.42,1.518e+8,1.518e+8,,3.050e-18
527.47,1.293e+8,1.293e+8,,2.793e-18
527.52,1.083e+8,1.083e+8,2.202e-11,2.512e-18
527.57,8.920e+7,8.920e+7,6.798e-11,2.218e-18
527.62,7.228e+7,7.228e+7,2.062e-10,1.925e-18
527.67,5.759e+7,5.759e+7,6.143e-10,1.640e-18
527.72,4.511e+7,4.511e+7,1.798e-9,1.372e-18
527.77,3.473e+7,3.473e+7,5.170e-9,1.128e-18
527.82,2.628e+7,2.628e+7,1.460e-8,9.106e-19
527.87,1.954e+7,1.954e+7,4.053e-8,7.220e-19
527.92,1.428e+7,1.428e+7,1.105e-7,5.623e-19
527.97,1.025e+7,1.025e+7,2.960e-7,4.301e-19
528.02,7.228e+6,7.228e+6,7.788e-7,3.231e-19
528.07,5.008e+6,5.008e+6,2.013e-6,2.384e-19
528.12,3.409e+6,3.409e+6,5.112e-6,1.728e-19
528.17,2.280e+6,2.280e+6,1.275e-5,1.230e-19
528.22,1.497e+6,1.497e+6,3.126e-5,8.599e-20
528.27,9.662e+5,9.662e+5,7.526e-5,5.907e-20
528.32,6.124e+5,6.124e+5,1.780e-4,3.990e-20
528.37,3.812e+5,3.812e+5,4.137e-4,2.652e-20
528.42,2.331e+5,2.331e+5,9.444e-4,1.741e-20
528.47,1.400e+5,1.400e+5,2.118e-3,1.138e-20
528.52,8.260e+4,8.260e+4,4.667e-3,7.553e-21
528.57,4.786e+4,4.786e+4,1.010e-2,5.302e-21
528.62,2.724e+4,2.724e+4,2.148e-2,4.215e-21
528.67,1.523e+4,1.523e+4,4.487e-2,4.043e-21
528.72,8.361e+3,8.360e+3,9.208e-2,4.678e-21
528.77,4.509e+3,4.508e+3,1.856e-1,6.127e-21
528.82,2.388e+3,2.388e+3,3.677e-1,8.499e-21
528.87,1.243e+3,1.242e+3,7.155e-1,1.200e-20
528.92,6.360e+2,6.347e+2,1.368e+0,1.693e-20
528.97,3.211e+2,3.185e+2,2.569e+0,2.367e-20
529.02,1.617e+2,1.570e+2,4.739e+0,3.273e-20
529.07,8.458e+1,7.599e+1,8.589e+0,4.469e-20
529.12,5.142e+1,3.613e+1,1.529e+1,6.023e-20
529.17,4.362e+1,1.687e+1,2.675e+1,8.011e-20
529.22,5.371e+1,7.738e+0,4.597e+1,1.052e-19
529.27,8.109e+1,3.486e+0,7.760e+1,1.362e-19
529.32,1.302e+2,1.542e+0,1.287e+2,1.741e-19
529.37,2.104e+2,6.701e-1,2.097e+2,2.195e-19
529.42,3.360e+2,2.860e-1,3.357e+2,2.729e-19
529.47,5.280e+2,1.199e-1,5.278e+2,3.347e-19
529.52,8.155e+2,4.935e-2,8.154e+2,4.047e-19
529.57,1.238e+3,1.996e-2,1.238e+3,4.824e-19
529.62,1.845e+3,7.925e-3,1.845e+3,5.667e-19
529.67,2.702e+3,3.091e-3,2.702e+3,6.559e-19
529.72,3.889e+3,1.184e-3,3.889e+3,7.478e-19
529.77,5.497e+3,4.456e-4,5.497e+3,8.397e-19
529.82,7.634e+3,1.647e-4,7.634e+3,9.284e-19
529.87,1.042e+4,5.976e-5,1.042e+4,1.010e-18
529.92,1.396e+4,2.130e-5,1.396e+4,1.082e-18
529.97,1.838e+4,7.459e-6,1.838e+4,1.141e-18
530.02,2.378e+4,2.565e-6,2.378e+4,1.183e-18
530.07,3.022e+4,8.663e-7,3.022e+4,1.207e-18
530.12,3.772e+4,2.874e-7,3.772e+4,1.211e-18
530.17,4.627e+4,9.362e-8,4.627e+4,1.195e-18
530.22,5.575e+4,,5.575e+4,1.160e-18
530.27,6.599e+4,,6.599e+4,1.106e-18
530.32,7.673e+4,,7.673e+4,1.038e-18
530.37,8.766e+4,,8.766e+4,9.567e-19
530.42,9.838e+4,,9.838e+4,8.670e-19
530.47,1.085e+5,,1.085e+5,7.723e-19
530.52,1.175e+5,,1.175e+5,6.762e-19
530.57,1.250e+5,,1.250e+5,5.819e-19
530.62,1.307e+5,,1.307e+5,4.922e-19
530.67,1.342e+5,,1.342e+5,4.094e-19
530.72,1.354e+5,,1.354e+5,3.351e-19
530.77,1.342e+5,,1.342e+5,2.701e-19
530.82,1.307e+5,,1.307e+5,2.151e-19
530.87,1.250e+5,,1.250e+5,1.700e-19
530.92,1.175e+5,,1.175e+5,1.346e-19
530.97,1.085e+5,,1.085e+5,1.087e-19
531.02,9.838e+4,,9.838e+4,9.184e-20
531.07,8.766e+4,,8.766e+4,8.390e-20
531.12,7.673e+4,,7.673e+4,8.489e-20
531.17,6.599e+4,,6.599e+4,9.513e-20
531.22,5.575e+4,,5.575e+4,1.152e-19
531.27,4.627e+4,,4.627e+4,1.460e-19
531.32,3.772e+4,,3.772e+4,1.885e-19
531.37,3.022e+4,,3.022e+4,2.438e-19
531.42,2.378e+4,,2.378e+4,3.131e-19
531.47,1.838e+4,,1.838e+4,3.972e-19
531.52,1.396e+4,,1.396e+4,4.963e-19
531.57,1.042e+4,,1.042e+4,6.103e-19
531.62,7.634e+3,,7.634e+3,7.380e-19
531.67,5.497e+3,,5.497e+3,8.775e-19
531.72,3.889e+3,,3.889e+3,1.026e-18
531.77,2.702e+3,,2.702e+3,1.179e-18
531.82,1.845e+3,,1.845e+3,1.333e-18
531.87,1.238e+3,,1.238e+3,1.482e-18
531.92,8.154e+2,,8.154e+2,1.621e-18
531.97,5.278e+2,,5.278e+2,1.746e-18
532.02,3.357e+2,,3.357e+2,1.851e-18
532.07,2.097e+2,,2.097e+2,1.934e-18
532.12,1.287e+2,,1.287e+2,1.992e-18
532.17,7.760e+1,,7.760e+1,2.024e-18
532.22,4.597e+1,,4.597e+1,2.031e-18
532.27,2.675e+1,,2.675e+1,2.016e-18
532.32,1.529e+1,,1.529e+1,1.980e-18
532.37,8.589e+0,,8.589e+0,1.927e-18
532.42,4.739e+0,,4.739e+0,1.862e-18
532.47,2.569e+0,,2.569e+0,1.789e-18
532.52,1.368e+0,,1.368e+0,1.710e-18
532.57,7.155e-1,,7.155e-1,1.628e-18
532.62,3.677e-1,,3.677e-1,1.546e-18
532.67,1.856e-1,,1.856e-1,1.465e-18
532.72,9.208e-2,,9.208e-2,1.385e-18
532.77,4.487e-2,,4.487e-2,1.306e-18
532.82,2.148e-2,,2.148e-2,1.227e-18
532.87,1.010e-2,,1.010e-2,1.149e-18
532.92,4.667e-3,,4.667e-3,1.070e-18
532.97,2.118e-3,,2.118e-3,9.909e-19
533.02,9.444e-4,,9.444e-4,9.116e-19
533.07,4.137e-4,,4.137e-4,8.323e-19
533.12,1.780e-4,,1.780e-4,7.539e-19
533.17,7.526e-5,,7.526e-5,6.771e-19
533.22,3.126e-5,,3.126e-5,6.030e-19
533.27,1.275e-5,,1.275e-5,5.324e-19
533.32,5.112e-6,,5.112e-6,4.661e-19
533.37,2.013e-6,,2.013e-6,4.047e-19
533.42,7.788e-7,,7.788e-7,3.486e-19
533.47,2.960e-7,,2.960e-7,2.980e-19
533.52,1.105e-7,,1.105e-7,2.528e-19
533.57,4.053e-8,,4.053e-8,2.130e-19
533.62,1.460e-8,,1.460e-8,1.781e-19
533.67,5.170e-9,,5.170e-9,1.480e-19
533.72,1.798e-9,,1.798e-9,1.220e-19
533.77,6.143e-10,,6.143e-10,9.997e-20
533.82,2.062e-10,,2.062e-10,8.139e-20
533.87,6.798e-11,,6.798e-11,6.598e-20
533.92,2.202e-11,,2.202e-11,5.343e-20
533.97,4.350e-20,,,4.350e-20
534.02,3.600e-20,,,3.600e-20
534.07,3.080e-20,,,3.080e-20
534.12,2.780e-20,,,2.780e-20
534.17,2.697e-20,,,2.697e-20
534.22,2.831e-20,,,2.831e-20
534.27,3.187e-20,,,3.187e-20
534.32,3.772e-20,,,3.772e-20
534.37,4.593e-20,,,4.593e-20
534.42,5.658e-20,,,5.658e-20
534.47,6.969e-20,,,6.969e-20
534.52,8.525e-20,,,8.525e-20
534.57,1.032e-19,,,1.032e-19
534.62,1.232e-19,,,1.232e-19
534.67,1.450e-19,,,1.450e-19
534.72,1.683e-19,,,1.683e-19
534.77,1.923e-19,,,1.923e-19
534.82,2.166e-19,,,2.166e-19
534.87,2.403e-19,,,2.403e-19
534.92,2.627e-19,,,2.627e-19
534.97,2.830e-19,,,2.830e-19
535.02,3.005e-19,,,3.005e-19
535.07,3.146e-19,,,3.146e-19
535.12,3.247e-19,,,3.247e-19
535.17,3.306e-19,,,3.306e-19
535.22,3.319e-19,,,3.319e-19
535.27,3.287e-19,,,3.287e-19
535.32,3.211e-19,,,3.211e-19
535.37,3.095e-19,,,3.095e-19
535.42,2.943e-19,,,2.943e-19
535.47,2.761e-19,,,2.761e-19
535.52,2.555e-19,,,2.555e-19
535.57,2.333e-19,,,2.333e-19
535.62,2.101e-19,,,2.101e-19
535.67,1.866e-19,,,1.866e-19
535.72,1.635e-19,,,1.635e-19
535.77,1.412e-19,,,1.412e-19
535.82,1.202e-19,,,1.202e-19
535.87,1.009e-19,,,1.009e-19
535.92,8.346e-20,,,8.346e-20
535.97,6.801e-20,,,6.801e-20
536.02,5.459e-20,,,5.459e-20
536.07,4.317e-20,,,4.317e-20
536.12,3.361e-20,,,3.361e-20
536.17,2.576e-20,,,2.576e-20
536.22,1.944e-20,,,1.944e-20
536.27,1.444e-20,,,1.444e-20
536.32,1.055e-20,,,1.055e-20
536.37,7.590e-21,,,7.590e-21
536.42,5.370e-21,,,5.370e-21
536.47,3.738e-21,,,3.738e-21
536.52,2.559e-21,,,2.559e-21
536.57,1.723e-21,,,1.723e-21
536.62,1.141e-21,,,1.141e-21
536.67,7.431e-22,,,7.431e-22
536.72,4.758e-22,,,4.758e-22
536.77,2.995e-22,,,2.995e-22
536.82,1.854e-22,,,1.854e-22
536.87,1.128e-22,,,1.128e-22
536.92,6.749e-23,,,6.749e-23
536.97,3.969e-23,,,3.969e-23
537.02,2.294e-23,,,2.294e-23
537.07,1.304e-23,,,1.304e-23
537.12,7.281e-24,,,7.281e-24
537.17,3.997e-24,,,3.997e-24
537.22,2.157e-24,,,2.157e-24
537.27,1.144e-24,,,1.144e-24
537.32,5.961e-25,,,5.961e-25
537.37,3.054e-25,,,3.054e-25
537.42,1.537e-25,,,1.537e-25
537.47,7.607e-26,,,7.607e-26
537.52,3.699e-26,,,3.699e-26
537.57,1.768e-26,,,1.768e-26
537.62,8.304e-27,,,8.304e-27
537.67,3.833e-27,,,3.833e-27
537.72,1.739e-27,,,1.739e-27
537.77,7.752e-28,,,7.752e-28
537.82,3.396e-28,,,3.396e-28
537.87,1.462e-28,,,1.462e-28
537.92,6.188e-29,,,6.188e-29
537.97,2.573e-29,,,2.573e-29
538.02,1.051e-29,,,1.051e-29
538.07,4.223e-30,,,4.223e-30
538.12,1.666e-30,,,1.666e-30
538.17,6.463e-31,,,6.463e-31
538.22,2.463e-31,,,2.463e-31
538.27,9.227e-32,,,9.227e-32
538.32,3.394e-32,,,3.394e-32
538.37,1.228e-32,,,1.228e-32
538.42,4.365e-33,,,4.365e-33
538.47,1.525e-33,,,1.525e-33
538.52,5.235e-34,,,5.235e-34
538.57,1.766e-34,,,1.766e-34
538.62,5.855e-35,,,5.855e-35
544.73,8.257e-35,,,8.257e-35
544.78,2.433e-34,,,2.433e-34
544.83,7.049e-34,,,7.049e-34
544.88,2.009e-33,,,2.009e-33
544.93,5.631e-33,,,5.631e-33
544.98,1.552e-32,,,1.552e-32
545.03,4.208e-32,,,4.208e-32
545.08,1.122e-31,,,1.122e-31
545.13,2.942e-31,,,2.942e-31
545.18,7.587e-31,,,7.587e-31
545.23,1.924e-30,,,1.924e-30
545.28,4.800e-30,,,4.800e-30
545.33,1.178e-29,,,1.178e-29
545.38,2.841e-29,,,2.841e-29
545.43,6.742e-29,,,6.742e-29
545.48,1.573e-28,,,1.573e-28
545.53,3.611e-28,,,3.611e-28
545.58,8.152e-28,,,8.152e-28
545.63,1.810e-27,,,1.810e-27
545.68,3.951e-27,,,3.951e-27
545.73,8.485e-27,,,8.485e-27
545.78,1.792e-26,,,1.792e-26
545.83,3.722e-26,,,3.722e-26
545.88,7.602e-26,,,7.602e-26
545.93,1.527e-25,,,1.527e-25
545.98,3.018e-25,,,3.018e-25
546.03,5.864e-25,,,5.864e-25
546.08,1.121e-24,,,1.121e-24
546.13,2.106e-24,,,2.106e-24
546.18,3.893e-24,,,3.893e-24
546.23,7.078e-24,,,7.078e-24
546.28,1.266e-23,,,1.266e-23
546.33,2.225e-23,,,2.225e-23
546.38,3.849e-23,,,3.849e-23
546.43,6.546e-23,,,6.546e-23
546.48,1.095e-22,,,1.095e-22
546.53,1.801e-22,,,1.801e-22
546.58,2.915e-22,,,2.915e-22
546.63,4.638e-22,,,4.638e-22
546.68,7.258e-22,,,7.258e-22
546.73,1.117e-21,,,1.117e-21
546.78,1.691e-21,,,1.691e-21
546.83,2.517e-21,,,2.517e-21
546.88,3.686e-21,,,3.686e-21
546.93,5.308e-21,,,5.308e-21
546.98,7.517e-21,,,7.517e-21
547.03,1.047e-20,,,1.047e-20
547.08,1.434e-20,,,1.434e-20
547.13,1.932e-20,,,1.932e-20
547.18,2.560e-20,,,2.560e-20
547.23,3.336e-20,,,3.336e-20
547.28,4.275e-20,,,4.275e-20
547.33,5.388e-20,,,5.388e-20
547.38,6.679e-20,,,6.679e-20
547.43,8.143e-20,,,8.143e-20
547.48,9.763e-20,,,9.763e-20
547.53,1.151e-19,,,1.151e-19
547.58,1.335e-19,,,1.335e-19
547.63,1.523e-19,,,1.523e-19
547.68,1.708e-19,,,1.708e-19
547.73,1.885e-19,,,1.885e-19
547.78,2.045e-19,,,2.045e-19
547.83,2.182e-19,,,2.182e-19
547.88,2.290e-19,,,2.290e-19
547.93,2.363e-19,,,2.363e-19
547.98,1.131e-8,1.131e-8,,2.399e-19
548.03,3.345e-8,3.345e-8,,2.395e-19
548.08,9.729e-8,9.729e-8,,2.352e-19
548.13,2.784e-7,2.784e-7,,2.271e-19
548.18,7.834e-7,7.834e-7,,2.157e-19
548.23,2.169e-6,2.169e-6,,2.014e-19
548.28,5.907e-6,5.907e-6,,1.850e-19
548.33,1.582e-5,1.582e-5,,1.672e-19
548.38,4.170e-5,4.170e-5,,1.485e-19
548.43,1.081e-4,1.081e-4,,1.298e-19
548.48,2.756e-4,2.756e-4,,1.115e-19
548.53,6.914e-4,6.914e-4,,9.428e-20
548.58,1.706e-3,1.706e-3,,7.837e-20
548.63,4.141e-3,4.141e-3,,6.407e-20
548.68,9.886e-3,9.886e-3,,5.151e-20
548.73,2.322e-2,2.322e-2,,4.074e-20
548.78,5.364e-2,5.364e-2,,3.168e-20
548.83,1.219e-1,1.219e-1,,2.423e-20
548.88,2.725e-1,2.725e-1,,1.823e-20
548.93,5.993e-1,5.993e-1,,1.348e-20
548.98,1.296e+0,1.296e+0,,9.811e-21
549.03,2.758e+0,2.758e+0,,7.021e-21
549.08,5.774e+0,5.774e+0,,4.941e-21
549.13,1.189e+1,1.189e+1,,3.420e-21
549.18,2.408e+1,2.408e+1,,2.328e-21
549.23,4.797e+1,4.797e+1,,1.559e-21
549.28,9.401e+1,9.401e+1,,1.026e-21
549.33,1.812e+2,1.812e+2,,6.645e-22
549.38,3.437e+2,3.437e+2,,4.232e-22
549.43,6.411e+2,6.411e+2,,2.651e-22
549.48,1.177e+3,1.177e+3,,1.633e-22
549.53,2.124e+3,2.124e+3,,9.892e-23
549.58,3.771e+3,3.771e+3,,5.894e-23
549.63,6.586e+3,6.586e+3,,3.454e-23
549.68,1.132e+4,1.132e+4,,1.990e-23
549.73,1.913e+4,1.913e+4,,1.128e-23
549.78,3.180e+4,3.180e+4,,6.289e-24
549.83,5.200e+4,5.200e+4,,3.448e-24
549.88,8.365e+4,8.365e+4,,1.859e-24
549.93,1.324e+5,1.324e+5,,9.858e-25
549.98,2.061e+5,2.061e+5,,5.141e-25
550.03,3.155e+5,3.155e+5,,2.637e-25
550.08,4.753e+5,4.753e+5,,1.330e-25
550.13,7.042e+5,7.042e+5,,6.599e-26
550.18,1.026e+6,1.026e+6,,3.220e-26
550.23,1.472e+6,1.472e+6,,1.545e-26
550.28,2.076e+6,2.076e+6,,7.292e-27
550.33,2.879e+6,2.879e+6,,3.384e-27
550.38,3.930e+6,3.930e+6,,1.545e-27
550.43,5.275e+6,5.275e+6,,6.936e-28
550.48,6.966e+6,6.966e+6,,3.062e-28
550.53,9.048e+6,9.048e+6,,1.330e-28
550.58,1.156e+7,1.156e+7,,5.679e-29
550.63,1.453e+7,1.453e+7,,2.385e-29
550.68,1.797e+7,1.797e+7,,9.854e-30
550.73,2.185e+7,2.185e+7,,4.003e-30
550.78,2.615e+7,2.615e+7,,1.600e-30
550.83,3.077e+7,3.077e+7,,6.286e-31
550.88,3.562e+7,3.562e+7,,2.429e-31
550.93,4.057e+7,4.057e+7,,9.233e-32
550.98,4.544e+7,4.544e+7,,3.452e-32
551.03,5.007e+7,5.007e+7,,1.269e-32
551.08,5.428e+7,5.428e+7,,4.588e-33
551.13,5.788e+7,5.788e+7,,1.632e-33
551.18,6.070e+7,6.070e+7,,5.706e-34
551.23,6.263e+7,6.263e+7,,1.963e-34
551.28,6.356e+7,6.356e+7,,6.639e-35
551.33,6.346e+7,6.346e+7,,
551.38,6.232e+7,6.232e+7,,
551.43,6.021e+7,6.021e+7,,
551.48,5.721e+7,5.721e+7,,
551.53,5.348e+7,5.348e+7,,
551.58,4.918e+7,4.918e+7,,
551.63,4.448e+7,4.448e+7,,
551.68,3.958e+7,3.958e+7,,
551.73,3.464e+7,3.464e+7,,
551.78,2.982e+7,2.982e+7,,
551.83,2.526e+7,2.526e+7,,
551.88,2.104e+7,2.104e+7,,
551.93,1.724e+7,1.724e+7,,
551.98,1.390e+7,1.390e+7,,
552.03,1.102e+7,1.102e+7,,
552.08,8.599e+6,8.599e+6,,
552.13,6.598e+6,6.598e+6,,
552.18,4.980e+6,4.980e+6,,
552.23,3.697e+6,3.697e+6,,
552.28,2.700e+6,2.700e+6,,
552.33,1.940e+6,1.940e+6,,
552.38,1.371e+6,1.371e+6,,
552.43,9.532e+5,9.532e+5,,
552.48,6.518e+5,6.518e+5,,
552.53,4.385e+5,4.385e+5,,
552.58,2.902e+5,2.902e+5,,
552.63,1.889e+5,1.889e+5,,
552.68,1.209e+5,1.209e+5,,
552.73,7.617e+4,7.617e+4,,
552.78,4.719e+4,4.719e+4,,
552.83,2.876e+4,2.876e+4,,
552.88,1.724e+4,1.724e+4,,
552.93,1.017e+4,1.017e+4,,
552.98,5.899e+3,5.899e+3,,
553.03,3.366e+3,3.366e+3,,
553.08,1.890e+3,1.890e+3,,
553.13,1.043e+3,1.043e+3,,
553.18,5.667e+2,5.667e+2,,
553.23,3.028e+2,3.028e+2,,
553.28,1.591e+2,1.591e+2,,
553.33,8.228e+1,8.228e+1,,
553.38,4.185e+1,4.185e+1,,
553.43,2.093e+1,2.093e+1,,
553.48,1.030e+1,1.030e+1,,
553.53,4.987e+0,4.987e+0,,
553.58,2.375e+0,2.375e+0,,
553.63,1.112e+0,1.112e+0,,
553.68,5.126e-1,5.126e-1,,
553.73,2.323e-1,2.323e-1,,1.874e-33
553.78,1.036e-1,1.036e-1,,5.435e-33
553.83,4.543e-2,4.543e-2,,1.552e-32
553.88,1.960e-2,1.960e-2,,4.358e-32
553.93,8.318e-3,8.318e-3,,1.205e-31
553.98,3.472e-3,3.472e-3,,3.277e-31
554.03,1.426e-3,1.426e-3,,8.769e-31
554.08,5.760e-4,5.760e-4,,2.310e-30
554.13,2.289e-4,2.289e-4,,5.985e-30
554.18,8.947e-5,8.947e-5,,1.526e-29
554.23,3.440e-5,3.440e-5,,3.830e-29
554.28,1.301e-5,1.301e-5,,9.457e-29
554.33,4.841e-6,4.841e-6,,2.298e-28
554.38,1.772e-6,1.772e-6,,5.494e-28
554.43,6.378e-7,6.378e-7,,1.293e-27
554.48,2.259e-7,2.259e-7,,2.993e-27
554.53,7.868e-8,7.868e-8,,6.818e-27
554.58,2.696e-8,2.696e-8,,1.528e-26
554.63,9.089e-9,9.089e-9,,3.371e-26
554.68,7.318e-26,,,7.318e-26
554.73,1.563e-25,,,1.563e-25
554.78,3.285e-25,,,3.285e-25
554.83,6.555e-9,6.555e-9,,6.795e-25
554.88,1.918e-8,1.918e-8,,1.383e-24
554.93,5.522e-8,5.522e-8,,2.769e-24
554.98,1.564e-7,1.564e-7,,5.457e-24
555.03,4.362e-7,4.362e-7,,1.058e-23
555.08,1.197e-6,1.197e-6,,2.019e-23
555.13,3.232e-6,3.232e-6,,3.791e-23
555.18,8.587e-6,8.587e-6,,7.004e-23
555.23,2.246e-5,2.246e-5,,1.273e-22
555.28,5.778e-5,5.778e-5,,2.278e-22
555.33,1.463e-4,1.463e-4,,4.011e-22
555.38,3.646e-4,3.646e-4,,6.948e-22
555.43,8.942e-4,8.942e-4,,1.184e-21
555.48,2.158e-3,2.158e-3,,1.986e-21
555.53,5.125e-3,5.125e-3,,3.279e-21
555.58,1.198e-2,1.198e-2,,5.325e-21
555.63,2.755e-2,2.755e-2,,8.511e-21
555.68,6.234e-2,6.234e-2,,1.338e-20
555.73,1.389e-1,1.389e-1,,2.071e-20
555.78,3.043e-1,3.043e-1,,3.154e-20
555.83,6.564e-1,6.564e-1,,4.726e-20
555.88,1.393e+0,1.393e+0,,6.969e-20
555.93,2.910e+0,2.910e+0,,1.011e-19
555.98,5.982e+0,5.982e+0,,1.444e-19
556.03,1.210e+1,1.210e+1,,2.028e-19
556.08,2.409e+1,2.409e+1,,2.804e-19
556.13,4.719e+1,4.719e+1,,3.815e-19
556.18,9.098e+1,9.098e+1,,5.106e-19
556.23,1.726e+2,1.726e+2,,6.726e-19
556.28,3.222e+2,3.222e+2,,8.719e-19
556.33,5.921e+2,5.921e+2,,1.112e-18
556.38,1.071e+3,1.071e+3,,1.396e-18
556.43,1.905e+3,1.905e+3,,1.724e-18
556.48,3.336e+3,3.336e+3,,2.096e-18
556.53,5.749e+3,5.749e+3,,2.506e-18
556.58,9.750e+3,9.750e+3,,2.950e-18
556.63,1.628e+4,1.628e+4,,3.417e-18
556.68,2.674e+4,2.674e+4,,3.895e-18
556.73,4.323e+4,4.323e+4,,4.369e-18
556.78,6.880e+4,6.880e+4,,4.823e-18
556.83,1.078e+5,1.078e+5,,5.241e-18
556.88,1.662e+5,1.662e+5,,5.605e-18
556.93,2.522e+5,2.522e+5,,5.902e-18
556.98,3.769e+5,3.769e+5,,6.117e-18
557.03,5.544e+5,5.544e+5,,6.242e-18
557.08,8.031e+5,8.031e+5,,6.274e-18
557.13,1.146e+6,1.146e+6,,6.211e-18
557.18,1.610e+6,1.610e+6,,6.059e-18
557.23,2.229e+6,2.229e+6,,5.827e-18
557.28,3.040e+6,3.040e+6,,5.527e-18
557.33,4.088e+6,4.088e+6,,5.174e-18
557.38,5.421e+6,5.421e+6,,4.784e-18
557.43,7.091e+6,7.091e+6,,4.374e-18
557.48,9.155e+6,9.155e+6,,3.960e-18
557.53,1.167e+7,1.167e+7,,3.554e-18
557.58,1.471e+7,1.471e+7,,3.168e-18
557.63,1.834e+7,1.834e+7,,2.810e-18
557.68,2.263e+7,2.263e+7,,2.486e-18
557.73,2.766e+7,2.766e+7,,2.196e-18
557.78,3.355e+7,3.355e+7,,1.941e-18
557.83,4.039e+7,4.039e+7,,1.719e-18
557.88,4.833e+7,4.833e+7,,1.526e-18
557.93,5.752e+7,5.752e+7,,1.359e-18
557.98,6.814e+7,6.814e+7,,1.212e-18
558.03,8.038e+7,8.038e+7,,1.081e-18
558.08,9.445e+7,9.445e+7,,9.635e-19
558.13,1.105e+8,1.105e+8,,8.562e-19
558.18,1.288e+8,1.288e+8,,7.571e-19
558.23,1.494e+8,1.494e+8,,6.649e-19
558.28,1.723e+8,1.723e+8,,5.790e-19
558.33,1.975e+8,1.975e+8,,4.992e-19
558.38,2.248e+8,2.248e+8,,4.256e-19
558.43,2.539e+8,2.539e+8,,3.584e-19
558.48,2.842e+8,2.842e+8,,2.979e-19
558.53,3.153e+8,3.153e+8,,2.442e-19
558.58,3.464e+8,3.464e+8,,1.973e-19
558.63,3.767e+8,3.767e+8,,1.572e-19
558.68,4.055e+8,4.055e+8,,1.233e-19
558.73,4.319e+8,4.319e+8,,9.526e-20
558.78,4.552e+8,4.552e+8,,7.247e-20
558.83,4.749e+8,4.749e+8,,5.428e-20
558.88,4.906e+8,4.906e+8,,4.002e-20
558.93,5.020e+8,5.020e+8,,2.905e-20
558.98,5.093e+8,5.093e+8,,2.075e-20
559.03,5.126e+8,5.126e+8,,1.459e-20
559.08,5.122e+8,5.122e+8,,1.009e-20
559.13,5.087e+8,5.087e+8,,6.874e-21
559.18,5.025e+8,5.025e+8,,4.607e-21
559.23,4.942e+8,4.942e+8,,3.038e-21
559.28,4.844e+8,4.844e+8,,1.972e-21
559.33,4.735e+8,4.735e+8,,1.260e-21
559.38,4.619e+8,4.619e+8,,7.918e-22
559.43,4.499e+8,4.499e+8,,4.897e-22
559.48,4.377e+8,4.377e+8,,2.981e-22
559.53,4.253e+8,4.253e+8,,1.786e-22
559.58,4.127e+8,4.127e+8,,1.053e-22
559.63,4.000e+8,4.000e+8,,6.106e-23
559.68,3.869e+8,3.869e+8,,3.486e-23
559.73,3.733e+8,3.733e+8,,1.958e-23
559.78,3.593e+8,3.593e+8,,1.082e-23
559.83,3.446e+8,3.446e+8,,5.889e-24
559.88,3.292e+8,3.292e+8,,3.152e-24
559.93,3.130e+8,3.130e+8,,1.661e-24
559.98,2.962e+8,2.962e+8,,8.609e-25
560.03,2.787e+8,2.787e+8,,4.392e-25
560.08,2.606e+8,2.606e+8,,2.205e-25
560.13,2.421e+8,2.421e+8,,1.089e-25
560.18,2.233e+8,2.233e+8,,5.295e-26
560.23,2.044e+8,2.044e+8,,2.533e-26
560.28,1.856e+8,1.856e+8,,1.192e-26
560.33,1.671e+8,1.671e+8,,5.524e-27
560.38,1.491e+8,1.491e+8,,2.518e-27
560.43,1.317e+8,1.317e+8,,1.130e-27
560.48,1.153e+8,1.153e+8,,4.988e-28
560.53,9.987e+7,9.987e+7,,2.167e-28
560.58,8.559e+7,8.559e+7,,9.263e-29
560.63,7.255e+7,7.255e+7,,3.897e-29
560.68,6.080e+7,6.080e+7,,1.613e-29
560.73,5.036e+7,5.036e+7,,6.573e-30
560.78,4.122e+7,4.122e+7,,2.635e-30
560.83,3.332e+7,3.332e+7,,1.040e-30
560.88,2.660e+7,2.660e+7,,4.036e-31
560.93,2.097e+7,2.097e+7,,1.542e-31
560.98,1.631e+7,1.631e+7,,5.797e-32
561.03,1.252e+7,1.252e+7,,2.145e-32
