Wavelength (nm),Sum,Ca I (2.6e-03),Ca II (3.6e-01),Ca III (6.4e-01)
437.24,6.271e-1,6.271e-1,,1.070e-6
437.29,2.486e-1,2.486e-1,,5.055e-7
437.34,9.598e-2,9.598e-2,,2.326e-7
437.39,3.609e-2,3.609e-2,,1.042e-7
437.44,1.322e-2,1.322e-2,,4.547e-8
437.49,4.716e-3,4.716e-3,,1.933e-8
437.54,1.639e-3,1.639e-3,,8.004e-9
437.59,5.545e-4,5.545e-4,,3.228e-9
437.64,1.828e-4,1.828e-4,,1.268e-9
437.69,5.868e-5,5.868e-5,,4.855e-10
437.74,1.835e-5,1.835e-5,,1.820e-10
437.79,5.588e-6,5.588e-6,,6.940e-11
437.84,1.658e-6,1.658e-6,,3.465e-11
437.89,4.789e-7,4.789e-7,,4.178e-11
437.94,1.348e-7,1.347e-7,,9.989e-11
437.99,3.720e-8,3.693e-8,,2.733e-10
438.04,1.060e-8,9.858e-9,,7.445e-10
438.09,4.544e-9,2.563e-9,,1.981e-9
438.14,5.788e-9,6.490e-10,,5.139e-9
438.19,1.299e-8,,,1.299e-8
438.24,3.200e-8,,,3.200e-8
438.29,7.681e-8,,,7.681e-8
438.34,1.797e-7,,,1.797e-7
438.39,4.096e-7,,,4.096e-7
438.44,9.099e-7,,,9.099e-7
438.49,1.970e-6,,,1.970e-6
438.54,4.156e-6,,,4.156e-6
438.59,8.544e-6,,,8.544e-6
438.64,1.712e-5,,,1.712e-5
438.69,3.342e-5,,,3.342e-5
438.74,6.358e-5,,,6.358e-5
438.79,1.179e-4,,,1.179e-4
438.84,2.130e-4,,,2.130e-4
438.89,3.750e-4,,,3.750e-4
438.94,6.434e-4,,,6.434e-4
438.99,1.076e-3,,,1.076e-3
439.04,1.753e-3,,,1.753e-3
439.09,2.784e-3,,,2.784e-3
439.14,4.308e-3,,,4.308e-3
439.19,6.496e-3,,,6.496e-3
439.24,9.547e-3,,,9.547e-3
439.29,1.367e-2,,,1.367e-2
439.34,1.909e-2,,,1.909e-2
439.39,2.596e-2,,,2.596e-2
439.44,3.442e-2,,,3.442e-2
439.49,4.448e-2,,,4.448e-2
439.54,5.604e-2,,,5.604e-2
439.59,6.881e-2,,,6.881e-2
439.64,8.240e-2,,,8.240e-2
439.69,9.622e-2,,,9.622e-2
439.74,1.096e-1,,,1.096e-1
439.79,1.219e-1,,,1.219e-1
439.84,1.324e-1,,,1.324e-1
439.89,1.405e-1,2.550e-9,,1.405e-1
439.94,1.459e-1,9.743e-9,,1.459e-1
439.99,1.485e-1,3.628e-8,,1.485e-1
440.04,1.484e-1,1.317e-7,,1.484e-1
440.09,1.460e-1,4.661e-7,,1.460e-1
440.14,1.419e-1,1.608e-6,,1.419e-1
440.19,1.367e-1,5.406e-6,,1.367e-1
440.24,1.311e-1,1.772e-5,,1.311e-1
440.29,1.256e-1,5.662e-5,,1.255e-1
440.34,1.206e-1,1.763e-4,,1.204e-1
440.39,1.165e-1,5.354e-4,,1.159e-1
440.44,1.136e-1,1.585e-3,,1.121e-1
440.49,1.131e-1,4.571e-3,,1.085e-1
440.54,1.179e-1,1.286e-2,,1.051e-1
440.59,1.365e-1,3.524e-2,,1.013e-1
440.64,1.909e-1,9.417e-2,,9.677e-2
440.69,3.367e-1,2.453e-1,,9.138e-2
440.74,7.079e-1,6.229e-1,,8.498e-2
440.79,1.619e+0,1.542e+0,,7.764e-2
440.84,3.790e+0,3.720e+0,,6.953e-2
440.89,8.811e+0,8.750e+0,,6.094e-2
440.94,2.011e+1,2.006e+1,,5.222e-2
440.99,4.488e+1,4.484e+1,,4.370e-2
441.04,9.771e+1,9.768e+1,,3.570e-2
441.09,2.075e+2,2.074e+2,,2.846e-2
441.14,4.294e+2,4.294e+2,,2.212e-2
441.19,8.666e+2,8.665e+2,,1.677e-2
441.24,1.705e+3,1.705e+3,,1.240e-2
441.29,3.269e+3,3.269e+3,,8.933e-3
441.34,6.109e+3,6.109e+3,,6.274e-3
441.39,1.113e+4,1.113e+4,,4.295e-3
441.44,1.977e+4,1.977e+4,,2.866e-3
441.49,3.423e+4,3.423e+4,,1.864e-3
441.54,5.777e+4,5.777e+4,,1.182e-3
441.59,9.505e+4,9.505e+4,,7.304e-4
441.64,1.524e+5,1.524e+5,,4.406e-4
441.69,2.383e+5,2.383e+5,,2.603e-4
441.74,3.631e+5,3.631e+5,,1.524e-4
441.79,5.394e+5,5.394e+5,,9.219e-5
441.84,7.811e+5,7.811e+5,,6.420e-5
441.89,1.102e+6,1.102e+6,,6.089e-5
441.94,1.517e+6,1.517e+6,,8.137e-5
441.99,2.035e+6,2.035e+6,,1.313e-4
442.04,2.660e+6,2.660e+6,,2.239e-4
442.09,3.391e+6,3.391e+6,,3.815e-4
442.14,4.214e+6,4.214e+6,,6.379e-4
442.19,5.104e+6,5.104e+6,,1.042e-3
442.24,6.029e+6,6.029e+6,,1.660e-3
442.29,6.943e+6,6.943e+6,,2.579e-3
442.34,7.798e+6,7.798e+6,,3.905e-3
442.39,8.545e+6,8.545e+6,,5.766e-3
442.44,9.139e+6,9.139e+6,,8.299e-3
442.49,9.549e+6,9.549e+6,,1.164e-2
442.54,9.760e+6,9.760e+6,,1.593e-2
442.59,9.778e+6,9.778e+6,,2.124e-2
442.64,9.635e+6,9.635e+6,,2.760e-2
442.69,9.384e+6,9.384e+6,,3.498e-2
442.74,9.098e+6,9.098e+6,,4.321e-2
442.79,8.865e+6,8.865e+6,,5.204e-2
442.84,8.779e+6,8.779e+6,,6.109e-2
442.89,8.931e+6,8.931e+6,,6.992e-2
442.94,9.399e+6,9.399e+6,,7.801e-2
442.99,1.024e+7,1.024e+7,,8.485e-2
443.04,1.148e+7,1.148e+7,,8.996e-2
443.09,1.311e+7,1.311e+7,,9.299e-2
443.14,1.507e+7,1.507e+7,,9.371e-2
443.19,1.728e+7,1.728e+7,,9.205e-2
443.24,1.962e+7,1.962e+7,,8.815e-2
443.29,2.192e+7,2.192e+7,,8.229e-2
443.34,2.403e+7,2.403e+7,,7.489e-2
443.39,2.577e+7,2.577e+7,,6.645e-2
443.44,2.703e+7,2.703e+7,,5.747e-2
443.49,2.767e+7,2.767e+7,,4.846e-2
443.54,2.765e+7,2.765e+7,,3.983e-2
443.59,2.696e+7,2.696e+7,,3.191e-2
443.64,2.564e+7,2.564e+7,,2.493e-2
443.69,2.378e+7,2.378e+7,,1.898e-2
443.74,2.151e+7,2.151e+7,,1.409e-2
443.79,1.897e+7,1.897e+7,,1.020e-2
443.84,1.632e+7,1.632e+7,,7.196e-3
443.89,1.369e+7,1.369e+7,,4.949e-3
443.94,1.120e+7,1.120e+7,,3.318e-3
443.99,8.937e+6,8.937e+6,,2.169e-3
444.04,6.953e+6,6.953e+6,,1.382e-3
444.09,5.276e+6,5.276e+6,,8.584e-4
444.14,3.906e+6,3.906e+6,,5.198e-4
444.19,2.824e+6,2.824e+6,,3.069e-4
444.24,1.997e+6,1.997e+6,,1.766e-4
444.29,1.390e+6,1.390e+6,,9.907e-5
444.34,9.662e+5,9.662e+5,,5.418e-5
444.39,6.937e+5,6.937e+5,,2.889e-5
444.44,5.499e+5,5.499e+5,,1.501e-5
444.49,5.228e+5,5.228e+5,,7.608e-6
444.54,6.124e+5,6.124e+5,,3.758e-6
444.59,8.323e+5,8.323e+5,,1.809e-6
444.64,1.209e+6,1.209e+6,,8.494e-7
444.69,1.784e+6,1.784e+6,,3.887e-7
444.74,2.607e+6,2.607e+6,,1.734e-7
444.79,3.738e+6,3.738e+6,,7.541e-8
444.84,5.239e+6,5.239e+6,,3.197e-8
444.89,7.167e+6,7.167e+6,,1.321e-8
444.94,9.566e+6,9.566e+6,,5.324e-9
444.99,1.245e+7,1.245e+7,,2.091e-9
445.04,1.582e+7,1.582e+7,,8.008e-10
445.09,1.959e+7,1.959e+7,,2.989e-10
445.14,2.367e+7,2.367e+7,,1.088e-10
445.19,2.789e+7,2.789e+7,,3.859e-11
445.24,3.206e+7,3.206e+7,,1.335e-11
445.29,3.594e+7,3.594e+7,,4.499e-12
445.34,3.931e+7,3.931e+7,,1.479e-12
445.39,4.193e+7,4.193e+7,,4.738e-13
445.44,4.363e+7,4.363e+7,,1.480e-13
445.49,4.428e+7,4.428e+7,,4.506e-14
445.54,4.384e+7,4.384e+7,,1.337e-14
445.59,4.234e+7,4.234e+7,,3.870e-15
445.64,3.989e+7,3.989e+7,,1.092e-15
445.69,3.667e+7,3.667e+7,,3.002e-16
445.74,3.287e+7,3.287e+7,,8.150e-17
445.79,2.875e+7,2.875e+7,,2.722e-17
445.84,2.454e+7,2.454e+7,,2.303e-17
445.89,2.043e+7,2.043e+7,,8.366e-17
445.94,1.659e+7,1.659e+7,,2.966e-16
445.99,1.314e+7,1.314e+7,,1.025e-15
446.04,1.016e+7,1.016e+7,,3.460e-15
446.09,7.663e+6,7.663e+6,,1.139e-14
446.14,5.638e+6,5.638e+6,,3.656e-14
446.19,4.048e+6,4.048e+6,,1.145e-13
446.24,2.836e+6,2.836e+6,,3.500e-13
446.29,1.938e+6,1.938e+6,,1.043e-12
446.34,1.292e+6,1.292e+6,,3.035e-12
446.39,8.410e+5,8.410e+5,,8.613e-12
446.44,5.340e+5,5.340e+5,,2.384e-11
446.49,3.308e+5,3.308e+5,,6.440e-11
446.54,2.000e+5,2.000e+5,,1.697e-10
446.59,1.180e+5,1.180e+5,,4.362e-10
446.64,6.791e+4,6.791e+4,,1.094e-9
446.69,3.815e+4,3.815e+4,,2.676e-9
446.74,2.091e+4,2.091e+4,,6.389e-9
446.79,1.118e+4,1.118e+4,,1.488e-8
446.84,5.838e+3,5.838e+3,,3.380e-8
446.89,2.974e+3,2.974e+3,,7.491e-8
446.94,1.478e+3,1.478e+3,,1.620e-7
446.99,7.171e+2,7.171e+2,,3.417e-7
447.04,3.395e+2,3.395e+2,,7.033e-7
447.09,1.568e+2,1.568e+2,,1.412e-6
447.14,7.070e+1,7.070e+1,,2.766e-6
447.19,3.110e+1,3.110e+1,,5.286e-6
447.24,1.335e+1,1.335e+1,,9.855e-6
447.29,5.596e+0,5.596e+0,,1.793e-5
447.34,2.288e+0,2.288e+0,,3.181e-5
447.39,9.130e-1,9.130e-1,,5.507e-5
447.44,3.556e-1,3.555e-1,,9.300e-5
447.49,1.352e-1,1.351e-1,,1.532e-4
447.54,5.034e-2,5.010e-2,,2.463e-4
447.59,1.852e-2,1.813e-2,,3.863e-4
447.64,6.993e-3,6.402e-3,,5.910e-4
447.7,2.731e-3,1.778e-3,,9.530e-4
447.75,1.976e-3,5.949e-4,,1.381e-3
447.8,2.146e-3,1.942e-4,,1.952e-3
447.85,2.754e-3,6.189e-5,,2.692e-3
447.9,3.641e-3,1.924e-5,,3.622e-3
447.95,4.760e-3,5.839e-6,,4.754e-3
448,6.090e-3,1.728e-6,,6.088e-3
448.05,7.606e-3,4.993e-7,,7.606e-3
448.1,9.270e-3,1.407e-7,,9.270e-3
448.15,1.102e-2,3.870e-8,,1.102e-2
448.2,1.278e-2,7.915e-9,,1.278e-2
448.25,1.447e-2,2.099e-9,,1.447e-2
448.3,1.597e-2,,,1.597e-2
448.35,1.720e-2,,,1.720e-2
448.4,1.808e-2,,,1.808e-2
448.45,1.853e-2,,,1.853e-2
448.5,1.853e-2,,,1.853e-2
448.55,1.808e-2,,,1.808e-2
448.6,1.722e-2,,,1.722e-2
448.65,1.599e-2,,,1.599e-2
448.7,1.450e-2,,,1.450e-2
448.75,1.284e-2,,,1.284e-2
448.8,1.113e-2,,,1.113e-2
448.85,9.449e-3,,,9.449e-3
448.9,7.913e-3,,,7.913e-3
448.95,6.605e-3,,,6.605e-3
449,5.604e-3,,,5.604e-3
449.05,4.988e-3,,,4.988e-3
449.1,4.837e-3,,,4.837e-3
449.15,5.239e-3,,,5.239e-3
449.2,6.296e-3,,,6.296e-3
449.25,8.123e-3,,,8.123e-3
449.3,1.085e-2,,,1.085e-2
449.35,1.460e-2,,,1.460e-2
449.4,1.948e-2,,,1.948e-2
449.45,2.556e-2,,,2.556e-2
449.5,3.284e-2,,,3.284e-2
449.55,4.125e-2,,,4.125e-2
449.6,5.060e-2,,,5.060e-2
449.65,6.057e-2,,,6.057e-2
449.7,7.075e-2,,,7.075e-2
449.75,8.063e-2,,,8.063e-2
449.8,8.966e-2,,,8.966e-2
449.85,9.727e-2,,,9.727e-2
449.9,1.030e-1,,,1.030e-1
449.95,1.063e-1,5.113e-10,,1.063e-1
450,1.071e-1,1.923e-9,,1.071e-1
450.05,1.053e-1,7.060e-9,,1.053e-1
450.1,1.009e-1,2.529e-8,,1.009e-1
450.15,9.443e-2,8.842e-8,,9.443e-2
450.2,8.619e-2,3.017e-7,,8.619e-2
450.25,7.675e-2,1.004e-6,,7.675e-2
450.3,6.668e-2,3.264e-6,,6.668e-2
450.35,5.653e-2,1.035e-5,,5.652e-2
450.4,4.678e-2,3.203e-5,,4.675e-2
450.45,3.784e-2,9.672e-5,,3.774e-2
450.5,3.005e-2,2.850e-4,,2.976e-2
450.55,2.377e-2,8.198e-4,,2.295e-2
450.6,1.966e-2,2.301e-3,,1.736e-2
450.65,1.927e-2,6.303e-3,,1.296e-2
450.7,2.654e-2,1.685e-2,,9.693e-3
450.75,5.141e-2,4.396e-2,,7.455e-3
450.8,1.181e-1,1.119e-1,,6.159e-3
450.85,2.838e-1,2.780e-1,,5.734e-3
450.9,6.802e-1,6.741e-1,,6.138e-3
450.95,1.602e+0,1.595e+0,,7.358e-3
451,3.692e+0,3.683e+0,,9.407e-3
451.05,8.312e+0,8.300e+0,,1.231e-2
451.1,1.827e+1,1.825e+1,,1.609e-2
451.15,3.919e+1,3.917e+1,,2.073e-2
451.2,8.207e+1,8.204e+1,,2.620e-2
451.25,1.677e+2,1.677e+2,,3.237e-2
451.3,3.345e+2,3.345e+2,,3.907e-2
451.35,6.512e+2,6.511e+2,,4.603e-2
451.4,1.237e+3,1.237e+3,,5.292e-2
451.45,2.293e+3,2.293e+3,,5.938e-2
451.5,4.149e+3,4.149e+3,,6.501e-2
451.55,7.325e+3,7.325e+3,,6.946e-2
451.6,1.262e+4,1.262e+4,,7.242e-2
451.65,2.122e+4,2.122e+4,,7.367e-2
451.7,3.482e+4,3.482e+4,,7.313e-2
451.75,5.577e+4,5.577e+4,,7.084e-2
451.8,8.716e+4,8.716e+4,,6.695e-2
451.85,1.329e+5,1.329e+5,,6.175e-2
451.9,1.978e+5,1.978e+5,,5.557e-2
451.95,2.874e+5,2.874e+5,,4.880e-2
452,4.074e+5,4.074e+5,,4.182e-2
452.05,5.635e+5,5.635e+5,,3.497e-2
452.1,7.607e+5,7.607e+5,,2.853e-2
452.15,1.002e+6,1.002e+6,,2.272e-2
452.2,1.289e+6,1.289e+6,,1.765e-2
452.25,1.617e+6,1.617e+6,,1.338e-2
452.3,1.980e+6,1.980e+6,,9.896e-3
452.35,2.366e+6,2.366e+6,,7.143e-3
452.4,2.759e+6,2.759e+6,,5.031e-3
452.45,3.140e+6,3.140e+6,,3.458e-3
452.5,3.487e+6,3.487e+6,,2.319e-3
452.55,3.779e+6,3.779e+6,,1.518e-3
452.6,3.997e+6,3.997e+6,,9.691e-4
452.65,4.126e+6,4.126e+6,,6.038e-4
452.7,4.156e+6,4.156e+6,,3.671e-4
452.75,4.086e+6,4.086e+6,,2.178e-4
452.8,3.920e+6,3.920e+6,,1.261e-4
452.85,3.670e+6,3.670e+6,,7.124e-5
452.9,3.353e+6,3.353e+6,,3.927e-5
452.95,2.990e+6,2.990e+6,,2.112e-5
453,2.602e+6,2.602e+6,,1.109e-5
453.05,2.209e+6,2.209e+6,,5.678e-6
453.1,1.831e+6,1.831e+6,,2.837e-6
453.15,1.481e+6,1.481e+6,,1.384e-6
453.2,1.169e+6,1.169e+6,,6.584e-7
453.25,9.002e+5,9.002e+5,,3.057e-7
453.3,6.767e+5,6.767e+5,,1.385e-7
453.35,4.964e+5,4.964e+5,,6.127e-8
453.4,3.553e+5,3.553e+5,,2.649e-8
453.45,2.482e+5,2.482e+5,,1.131e-8
453.5,1.692e+5,1.692e+5,,5.020e-9
453.55,1.126e+5,1.126e+5,,2.910e-9
453.6,7.311e+4,7.311e+4,,3.232e-9
453.65,4.633e+4,4.633e+4,,5.999e-9
453.7,2.865e+4,2.865e+4,,1.282e-8
453.75,1.729e+4,1.729e+4,,2.762e-8
453.8,1.018e+4,1.018e+4,,5.841e-8
453.85,5.852e+3,5.852e+3,,1.207e-7
453.9,3.282e+3,3.282e+3,,2.435e-7
453.95,1.797e+3,1.797e+3,,4.795e-7
454,9.597e+2,9.597e+2,,9.218e-7
454.05,5.003e+2,5.003e+2,,1.730e-6
454.1,2.545e+2,2.545e+2,,3.169e-6
454.15,1.264e+2,1.264e+2,,5.666e-6
454.2,6.122e+1,6.122e+1,,9.891e-6
454.25,2.895e+1,2.895e+1,,1.685e-5
454.3,1.336e+1,1.336e+1,,2.804e-5
454.35,6.014e+0,6.014e+0,,4.552e-5
454.4,2.643e+0,2.643e+0,,7.216e-5
454.45,1.134e+0,1.133e+0,,1.116e-4
454.5,4.746e-1,4.744e-1,,1.686e-4
454.55,1.940e-1,1.938e-1,,2.486e-4
454.6,7.759e-2,7.723e-2,,3.579e-4
454.65,3.054e-2,3.004e-2,,5.028e-4
454.7,1.209e-2,1.140e-2,,6.896e-4
454.75,5.148e-3,4.225e-3,,9.233e-4
454.8,2.734e-3,1.527e-3,,1.207e-3
454.85,2.078e-3,5.389e-4,,1.540e-3
454.9,2.103e-3,1.855e-4,,1.917e-3
454.95,2.393e-3,6.234e-5,,2.331e-3
455,2.787e-3,2.044e-5,,2.766e-3
455.05,3.211e-3,6.542e-6,,3.205e-3
455.1,3.626e-3,2.044e-6,,3.624e-3
455.15,4.002e-3,6.247e-7,,4.001e-3
455.2,4.312e-3,1.927e-7,,4.312e-3
455.25,4.536e-3,8.030e-8,,4.536e-3
455.3,4.658e-3,1.063e-7,,4.657e-3
455.35,4.669e-3,3.095e-7,,4.669e-3
455.4,4.570e-3,1.002e-6,,4.569e-3
455.45,4.367e-3,3.198e-6,,4.364e-3
455.5,4.079e-3,9.980e-6,,4.069e-3
455.55,3.734e-3,3.041e-5,,3.704e-3
455.6,3.382e-3,9.049e-5,,3.291e-3
455.65,3.118e-3,2.629e-4,,2.855e-3
455.7,3.165e-3,7.459e-4,,2.419e-3
455.75,4.068e-3,2.067e-3,,2.002e-3
455.8,7.211e-3,5.591e-3,,1.620e-3
455.85,1.606e-2,1.477e-2,,1.285e-3
455.9,3.911e-2,3.811e-2,,1.005e-3
455.95,9.679e-2,9.601e-2,,7.864e-4
456,2.368e-1,2.362e-1,,6.339e-4
456.05,5.681e-1,5.675e-1,,5.552e-4
456.1,1.332e+0,1.332e+0,,5.629e-4
456.15,3.053e+0,3.052e+0,,6.783e-4
456.2,6.832e+0,6.831e+0,,9.347e-4
456.25,1.493e+1,1.493e+1,,1.382e-3
456.3,3.188e+1,3.188e+1,,2.087e-3
456.35,6.649e+1,6.649e+1,,3.142e-3
456.4,1.354e+2,1.354e+2,,4.658e-3
456.45,2.695e+2,2.695e+2,,6.764e-3
456.5,5.240e+2,5.240e+2,,9.605e-3
456.55,9.952e+2,9.952e+2,,1.332e-2
456.6,1.847e+3,1.847e+3,,1.805e-2
456.65,3.349e+3,3.349e+3,,2.388e-2
456.7,5.934e+3,5.934e+3,,3.084e-2
456.75,1.028e+4,1.028e+4,,3.889e-2
456.8,1.740e+4,1.740e+4,,4.789e-2
456.85,2.879e+4,2.879e+4,,5.758e-2
456.9,4.658e+4,4.658e+4,,6.758e-2
456.95,7.369e+4,7.369e+4,,7.746e-2
457,1.140e+5,1.140e+5,,8.667e-2
457.05,1.726e+5,1.726e+5,,9.469e-2
457.1,2.556e+5,2.556e+5,,1.010e-1
457.15,3.706e+5,3.706e+5,,1.052e-1
457.2,5.258e+5,5.258e+5,,1.070e-1
457.25,7.305e+5,7.305e+5,,1.062e-1
457.3,9.941e+5,9.941e+5,,1.030e-1
457.35,1.325e+6,1.325e+6,,9.745e-2
457.4,1.732e+6,1.732e+6,,9.005e-2
457.45,2.219e+6,2.219e+6,,8.125e-2
457.5,2.788e+6,2.788e+6,,7.158e-2
457.55,3.437e+6,3.437e+6,,6.156e-2
457.6,4.160e+6,4.160e+6,,5.170e-2
457.65,4.946e+6,4.946e+6,,4.239e-2
457.7,5.778e+6,5.778e+6,,3.394e-2
457.75,6.637e+6,6.637e+6,,2.653e-2
457.8,7.503e+6,7.503e+6,,2.024e-2
457.85,8.353e+6,8.353e+6,,1.508e-2
457.9,9.166e+6,9.166e+6,,1.097e-2
457.95,9.923e+6,9.923e+6,,7.795e-3
458,1.061e+7,1.061e+7,,5.406e-3
458.05,1.122e+7,1.122e+7,,3.661e-3
458.1,1.173e+7,1.173e+7,,2.420e-3
458.15,1.216e+7,1.216e+7,,1.562e-3
458.2,1.249e+7,1.249e+7,,9.847e-4
458.25,1.273e+7,1.273e+7,,6.059e-4
458.3,1.287e+7,1.287e+7,,3.641e-4
458.35,1.291e+7,1.291e+7,,2.136e-4
458.4,1.283e+7,1.283e+7,,1.223e-4
458.45,1.264e+7,1.264e+7,,6.840e-5
458.5,1.233e+7,1.233e+7,,3.735e-5
458.55,1.188e+7,1.188e+7,,1.991e-5
458.6,1.131e+7,1.131e+7,,1.036e-5
458.65,1.061e+7,1.061e+7,,5.266e-6
458.7,9.797e+6,9.797e+6,,2.613e-6
458.75,8.897e+6,8.897e+6,,1.266e-6
458.8,7.936e+6,7.936e+6,,5.988e-7
458.85,6.947e+6,6.947e+6,,2.765e-7
458.9,5.962e+6,5.962e+6,,1.247e-7
458.95,5.013e+6,5.013e+6,,5.490e-8
459,4.128e+6,4.128e+6,,2.360e-8
459.05,3.326e+6,3.326e+6,,9.904e-9
459.1,2.622e+6,2.622e+6,,4.058e-9
459.15,2.021e+6,2.021e+6,,1.624e-9
459.2,1.524e+6,1.524e+6,,6.342e-10
459.25,1.122e+6,1.122e+6,,2.419e-10
459.3,8.081e+5,8.081e+5,,9.008e-11
459.35,5.685e+5,5.685e+5,,3.275e-11
459.4,3.907e+5,3.907e+5,,1.163e-11
459.45,2.623e+5,2.623e+5,,4.030e-12
459.5,1.721e+5,1.721e+5,,1.364e-12
459.55,1.102e+5,1.102e+5,,4.506e-13
459.6,6.897e+4,6.897e+4,,1.453e-13
459.65,4.215e+4,4.215e+4,,4.578e-14
459.7,2.516e+4,2.516e+4,,1.408e-14
459.75,1.466e+4,1.466e+4,,4.227e-15
459.8,8.347e+3,8.347e+3,,1.239e-15
459.85,4.640e+3,4.640e+3,,3.547e-16
459.9,2.519e+3,2.519e+3,,9.914e-17
459.95,1.336e+3,1.336e+3,,2.705e-17
460,6.915e+2,6.915e+2,,
460.05,3.496e+2,3.496e+2,,
460.1,1.726e+2,1.726e+2,,
460.15,8.321e+1,8.321e+1,,
460.2,3.918e+1,3.918e+1,,
460.25,1.801e+1,1.801e+1,,
460.3,8.086e+0,8.086e+0,,
460.35,3.545e+0,3.545e+0,,
460.4,1.518e+0,1.518e+0,,
460.45,6.345e-1,6.345e-1,,
460.5,2.590e-1,2.590e-1,,3.946e-19
460.55,1.033e-1,1.033e-1,,1.431e-18
460.6,4.020e-2,4.020e-2,,5.070e-18
460.65,1.528e-2,1.528e-2,,1.755e-17
460.7,5.672e-3,5.672e-3,,5.935e-17
460.75,2.056e-3,2.056e-3,,1.961e-16
460.8,7.278e-4,7.278e-4,,6.328e-16
460.85,2.516e-4,2.516e-4,,1.996e-15
460.9,8.491e-5,8.491e-5,,6.148e-15
460.95,2.799e-5,2.799e-5,,1.850e-14
461,9.008e-6,9.008e-6,,5.441e-14
461.05,2.831e-6,2.831e-6,,1.563e-13
461.1,8.690e-7,8.690e-7,,4.387e-13
461.15,2.604e-7,2.604e-7,,1.203e-12
461.2,7.623e-8,7.622e-8,,3.223e-12
461.25,2.179e-8,2.178e-8,,8.434e-12
461.3,6.101e-9,6.079e-9,,2.157e-11
461.35,1.711e-9,1.657e-9,,5.387e-11
461.4,1.315e-10,,,1.315e-10
461.45,3.135e-10,,,3.135e-10
461.5,7.303e-10,,,7.303e-10
461.55,1.662e-9,,,1.662e-9
461.6,3.695e-9,,,3.695e-9
461.65,8.027e-9,,,8.027e-9
461.7,1.703e-8,,,1.703e-8
461.75,3.532e-8,,,3.532e-8
461.8,7.154e-8,,,7.154e-8
461.85,1.416e-7,,,1.416e-7
461.9,2.737e-7,,,2.737e-7
461.95,5.170e-7,,,5.170e-7
462,9.540e-7,,,9.540e-7
462.05,1.720e-6,,,1.720e-6
462.1,3.029e-6,,,3.029e-6
462.15,5.213e-6,,,5.213e-6
462.2,8.764e-6,,,8.764e-6
462.25,1.439e-5,,,1.439e-5
462.3,2.310e-5,,,2.310e-5
462.35,3.621e-5,,,3.621e-5
462.4,5.546e-5,,,5.546e-5
462.45,8.299e-5,,,8.299e-5
462.5,1.213e-4,,,1.213e-4
462.55,1.733e-4,,,1.733e-4
462.6,2.418e-4,,,2.418e-4
462.65,3.296e-4,,,3.296e-4
462.7,4.389e-4,,,4.389e-4
462.75,5.711e-4,,,5.711e-4
462.8,7.259e-4,,,7.259e-4
462.85,9.016e-4,,,9.016e-4
462.9,1.094e-3,,,1.094e-3
462.95,1.297e-3,,,1.297e-3
463,1.502e-3,,,1.502e-3
463.05,1.699e-3,,,1.699e-3
463.1,1.878e-3,,,1.878e-3
463.15,2.028e-3,,,2.028e-3
463.2,2.140e-3,,,2.140e-3
463.25,2.205e-3,,,2.205e-3
463.3,2.221e-3,,,2.221e-3
463.35,2.185e-3,,,2.185e-3
463.4,2.100e-3,,,2.100e-3
463.45,1.972e-3,,,1.972e-3
463.5,1.809e-3,,,1.809e-3
463.55,1.622e-3,,,1.622e-3
463.6,1.420e-3,,,1.420e-3
463.65,1.215e-3,,,1.215e-3
463.7,1.015e-3,,,1.015e-3
463.75,8.290e-4,,,8.290e-4
463.8,6.614e-4,,,6.614e-4
463.85,5.154e-4,,,5.154e-4
463.9,3.925e-4,,,3.925e-4
463.95,2.920e-4,,,2.920e-4
464,2.122e-4,,,2.122e-4
464.05,1.507e-4,,,1.507e-4
464.1,1.045e-4,,,1.045e-4
464.15,7.083e-5,,,7.083e-5
464.2,4.690e-5,,,4.690e-5
464.25,3.033e-5,,,3.033e-5
464.3,1.917e-5,,,1.917e-5
464.35,1.184e-5,,,1.184e-5
464.4,7.139e-6,,,7.139e-6
464.45,4.207e-6,,,4.207e-6
464.5,2.422e-6,,,2.422e-6
464.55,1.363e-6,,,1.363e-6
464.6,7.487e-7,,,7.487e-7
464.65,4.020e-7,,,4.020e-7
464.7,2.108e-7,,,2.108e-7
464.75,1.080e-7,,,1.080e-7
464.8,5.409e-8,,,5.409e-8
464.85,2.646e-8,,,2.646e-8
464.9,1.264e-8,,,1.264e-8
464.95,5.902e-9,,,5.902e-9
465,2.692e-9,,,2.692e-9
465.05,1.199e-9,,,1.199e-9
465.1,5.221e-10,,,5.221e-10
465.15,2.221e-10,,,2.221e-10
465.2,9.227e-11,,,9.227e-11
465.25,3.746e-11,,,3.746e-11
465.3,1.486e-11,,,1.486e-11
465.35,5.756e-12,,,5.756e-12
465.4,2.179e-12,,,2.179e-12
465.45,8.058e-13,,,8.058e-13
465.5,2.912e-13,,,2.912e-13
465.55,1.028e-13,,,1.028e-13
465.6,3.544e-14,,,3.544e-14
465.65,1.194e-14,,,1.194e-14
465.7,1.632e-10,1.632e-10,,3.931e-15
465.75,5.855e-10,5.855e-10,,1.264e-15
465.8,2.054e-9,2.054e-9,,3.971e-16
465.85,7.043e-9,7.043e-9,,1.219e-16
465.9,2.361e-8,2.361e-8,,3.656e-17
465.95,7.734e-8,7.734e-8,,1.071e-17
