Wavelength (nm),Sum,Fe I (5.9e-03),Fe II (8.8e-01),Fe III (1.2e-01)
587,3.557e+5,,3.554e+5,2.787e+2
587.1,4.011e+5,,4.008e+5,2.952e+2
587.2,4.587e+5,,4.584e+5,3.185e+2
587.3,5.278e+5,,5.274e+5,3.497e+2
587.4,6.073e+5,,6.069e+5,3.897e+2
587.5,6.958e+5,,6.954e+5,4.394e+2
587.6,7.912e+5,,7.907e+5,4.998e+2
587.7,8.913e+5,,8.907e+5,5.717e+2
587.8,9.933e+5,,9.926e+5,6.556e+2
587.9,1.094e+6,,1.094e+6,7.515e+2
588,1.192e+6,,1.191e+6,8.590e+2
588.1,1.284e+6,,1.283e+6,9.771e+2
588.2,1.367e+6,,1.366e+6,1.104e+3
588.3,1.440e+6,,1.439e+6,1.238e+3
588.4,1.503e+6,,1.501e+6,1.374e+3
588.5,1.554e+6,,1.553e+6,1.511e+3
588.6,1.596e+6,,1.594e+6,1.643e+3
588.7,1.628e+6,,1.626e+6,1.765e+3
588.8,1.654e+6,,1.652e+6,1.874e+3
588.9,1.675e+6,,1.673e+6,1.965e+3
589,1.694e+6,,1.692e+6,2.034e+3
589.1,1.714e+6,,1.712e+6,2.078e+3
589.2,1.737e+6,,1.734e+6,2.096e+3
589.3,1.763e+6,,1.761e+6,2.086e+3
589.4,1.794e+6,,1.792e+6,2.049e+3
589.5,1.829e+6,,1.827e+6,1.987e+3
589.6,1.867e+6,,1.865e+6,1.901e+3
589.7,1.905e+6,,1.904e+6,1.797e+3
589.8,1.942e+6,,1.940e+6,1.677e+3
589.9,1.972e+6,,1.971e+6,1.547e+3
590,1.993e+6,,1.992e+6,1.412e+3
590.1,2.002e+6,,2.000e+6,1.276e+3
590.2,1.995e+6,,1.993e+6,1.145e+3
590.3,1.970e+6,,1.969e+6,1.023e+3
590.4,1.925e+6,,1.924e+6,9.121e+2
590.5,1.862e+6,,1.861e+6,8.163e+2
590.6,1.779e+6,,1.778e+6,7.374e+2
590.7,1.679e+6,,1.679e+6,6.769e+2
590.8,1.565e+6,,1.565e+6,6.353e+2
590.9,1.440e+6,,1.440e+6,6.127e+2
591,1.308e+6,,1.307e+6,6.087e+2
591.1,1.171e+6,,1.170e+6,6.225e+2
591.2,1.035e+6,,1.034e+6,6.527e+2
591.3,9.015e+5,,9.008e+5,6.980e+2
591.4,7.746e+5,,7.738e+5,7.565e+2
591.5,6.563e+5,,6.555e+5,8.265e+2
591.6,5.484e+5,,5.475e+5,9.058e+2
591.7,4.518e+5,,4.508e+5,9.925e+2
591.8,3.671e+5,,3.660e+5,1.084e+3
591.9,2.941e+5,,2.930e+5,1.179e+3
592,2.325e+5,,2.312e+5,1.273e+3
592.1,1.813e+5,,1.800e+5,1.366e+3
592.2,1.396e+5,,1.382e+5,1.454e+3
592.3,1.063e+5,,1.048e+5,1.536e+3
592.4,8.023e+4,,7.862e+4,1.608e+3
592.5,6.027e+4,,5.860e+4,1.668e+3
592.6,4.548e+4,,4.377e+4,1.715e+3
592.7,3.504e+4,,3.330e+4,1.747e+3
592.8,2.831e+4,,2.655e+4,1.763e+3
592.9,2.485e+4,,2.309e+4,1.761e+3
593,2.445e+4,,2.271e+4,1.743e+3
593.1,2.711e+4,,2.540e+4,1.709e+3
593.2,3.310e+4,,3.144e+4,1.660e+3
593.3,4.291e+4,,4.132e+4,1.598e+3
593.4,5.733e+4,,5.580e+4,1.525e+3
593.5,7.738e+4,,7.594e+4,1.444e+3
593.6,1.044e+5,,1.030e+5,1.359e+3
593.7,1.400e+5,,1.387e+5,1.272e+3
593.8,1.861e+5,,1.849e+5,1.187e+3
593.9,2.447e+5,,2.435e+5,1.106e+3
594,3.181e+5,,3.171e+5,1.033e+3
594.1,4.088e+5,,4.079e+5,9.687e+2
594.2,5.193e+5,,5.183e+5,9.151e+2
594.3,6.517e+5,,6.508e+5,8.728e+2
594.4,8.082e+5,,8.074e+5,8.419e+2
594.5,9.904e+5,,9.896e+5,8.218e+2
594.6,1.199e+6,,1.198e+6,8.114e+2
594.7,1.435e+6,,1.434e+6,8.090e+2
594.8,1.696e+6,,1.696e+6,8.126e+2
594.9,1.982e+6,,1.981e+6,8.200e+2
595,2.288e+6,,2.287e+6,8.288e+2
595.1,2.609e+6,,2.609e+6,8.368e+2
595.2,2.941e+6,,2.940e+6,8.421e+2
595.3,3.275e+6,,3.275e+6,8.428e+2
595.4,3.604e+6,,3.604e+6,8.379e+2
595.5,3.919e+6,,3.918e+6,8.267e+2
595.6,4.210e+6,,4.209e+6,8.090e+2
595.7,4.468e+6,,4.467e+6,7.853e+2
595.8,4.685e+6,,4.685e+6,7.566e+2
595.9,4.854e+6,,4.853e+6,7.242e+2
596,4.967e+6,,4.966e+6,6.901e+2
596.1,5.021e+6,,5.021e+6,6.560e+2
596.2,5.014e+6,,5.014e+6,6.242e+2
596.3,4.946e+6,,4.945e+6,5.967e+2
596.4,4.818e+6,,4.818e+6,5.753e+2
596.5,4.636e+6,,4.636e+6,5.616e+2
596.6,4.406e+6,,4.405e+6,5.568e+2
596.7,4.135e+6,,4.134e+6,5.616e+2
596.8,3.832e+6,,3.831e+6,5.762e+2
596.9,3.507e+6,,3.507e+6,6.003e+2
597,3.169e+6,,3.169e+6,6.331e+2
597.1,2.828e+6,,2.828e+6,6.733e+2
597.2,2.492e+6,,2.491e+6,7.193e+2
597.3,2.168e+6,,2.167e+6,7.692e+2
597.4,1.862e+6,,1.861e+6,8.210e+2
597.5,1.579e+6,,1.578e+6,8.725e+2
597.6,1.322e+6,,1.321e+6,9.218e+2
597.7,1.093e+6,,1.092e+6,9.671e+2
597.8,8.921e+5,,8.911e+5,1.007e+3
597.9,7.188e+5,,7.177e+5,1.041e+3
598,5.717e+5,,5.707e+5,1.068e+3
598.1,4.490e+5,,4.479e+5,1.088e+3
598.2,3.481e+5,,3.470e+5,1.102e+3
598.3,2.665e+5,,2.654e+5,1.110e+3
598.4,2.015e+5,,2.004e+5,1.115e+3
598.5,1.504e+5,,1.493e+5,1.117e+3
598.6,1.109e+5,,1.098e+5,1.118e+3
598.7,8.084e+4,,7.972e+4,1.120e+3
598.8,5.825e+4,,5.713e+4,1.124e+3
598.9,4.153e+4,,4.040e+4,1.131e+3
599,2.934e+4,,2.820e+4,1.141e+3
599.1,2.059e+4,,1.943e+4,1.154e+3
599.2,1.438e+4,,1.321e+4,1.170e+3
599.3,1.005e+4,,8.868e+3,1.187e+3
599.4,7.078e+3,,5.873e+3,1.204e+3
599.5,5.059e+3,,3.839e+3,1.220e+3
599.6,3.708e+3,,2.477e+3,1.232e+3
599.7,2.815e+3,,1.577e+3,1.238e+3
599.8,2.227e+3,,9.908e+2,1.236e+3
599.9,1.840e+3,,6.144e+2,1.226e+3
600,1.581e+3,,3.759e+2,1.205e+3
600.1,1.400e+3,,2.270e+2,1.173e+3
