Wavelength (nm),Sum,Fe I (4.4e-02),Fe II (9.5e-01),Fe III (2.2e-03)
587,2.633e+4,,2.633e+4,2.881e-2
587.1,2.970e+4,,2.970e+4,3.277e-2
587.2,3.396e+4,,3.396e+4,3.804e-2
587.3,3.908e+4,,3.908e+4,4.484e-2
587.4,4.497e+4,,4.497e+4,5.339e-2
587.5,5.152e+4,,5.152e+4,6.392e-2
587.6,5.858e+4,,5.858e+4,7.663e-2
587.7,6.599e+4,,6.599e+4,9.168e-2
587.8,7.355e+4,,7.355e+4,1.092e-1
587.9,8.104e+4,,8.104e+4,1.291e-1
588,8.827e+4,,8.827e+4,1.515e-1
588.1,9.505e+4,,9.505e+4,1.759e-1
588.2,1.012e+5,,1.012e+5,2.021e-1
588.3,1.067e+5,,1.067e+5,2.295e-1
588.4,1.113e+5,,1.113e+5,2.575e-1
588.5,1.152e+5,,1.152e+5,2.853e-1
588.6,1.182e+5,,1.182e+5,3.120e-1
588.7,1.207e+5,,1.207e+5,3.368e-1
588.8,1.226e+5,,1.226e+5,3.586e-1
588.9,1.243e+5,,1.243e+5,3.767e-1
589,1.258e+5,,1.258e+5,3.903e-1
589.1,1.273e+5,,1.273e+5,3.989e-1
589.2,1.290e+5,,1.290e+5,4.020e-1
589.3,1.311e+5,,1.311e+5,3.997e-1
589.4,1.335e+5,,1.335e+5,3.919e-1
589.5,1.362e+5,,1.362e+5,3.790e-1
589.6,1.391e+5,,1.391e+5,3.616e-1
589.7,1.421e+5,,1.421e+5,3.404e-1
589.8,1.448e+5,,1.448e+5,3.163e-1
589.9,1.472e+5,,1.472e+5,2.903e-1
590,1.488e+5,,1.488e+5,2.634e-1
590.1,1.495e+5,,1.495e+5,2.365e-1
590.2,1.490e+5,,1.490e+5,2.106e-1
590.3,1.472e+5,,1.472e+5,1.863e-1
590.4,1.439e+5,,1.439e+5,1.645e-1
590.5,1.391e+5,,1.391e+5,1.455e-1
590.6,1.330e+5,,1.330e+5,1.298e-1
590.7,1.256e+5,,1.256e+5,1.177e-1
590.8,1.170e+5,,1.170e+5,1.091e-1
590.9,1.077e+5,,1.077e+5,1.042e-1
591,9.777e+4,,9.777e+4,1.029e-1
591.1,8.756e+4,,8.756e+4,1.050e-1
591.2,7.735e+4,,7.735e+4,1.102e-1
591.3,6.739e+4,,6.739e+4,1.184e-1
591.4,5.789e+4,,5.789e+4,1.291e-1
591.5,4.904e+4,,4.904e+4,1.422e-1
591.6,4.096e+4,,4.096e+4,1.572e-1
591.7,3.373e+4,,3.373e+4,1.738e-1
591.8,2.738e+4,,2.738e+4,1.915e-1
591.9,2.192e+4,,2.192e+4,2.100e-1
592,1.730e+4,,1.730e+4,2.288e-1
592.1,1.346e+4,,1.346e+4,2.474e-1
592.2,1.034e+4,,1.034e+4,2.653e-1
592.3,7.840e+3,,7.840e+3,2.820e-1
592.4,5.882e+3,,5.882e+3,2.970e-1
592.5,4.385e+3,,4.384e+3,3.097e-1
592.6,3.275e+3,,3.275e+3,3.199e-1
592.7,2.492e+3,,2.491e+3,3.270e-1
592.8,1.987e+3,,1.987e+3,3.308e-1
592.9,1.729e+3,,1.729e+3,3.312e-1
593,1.701e+3,,1.701e+3,3.281e-1
593.1,1.904e+3,,1.904e+3,3.216e-1
593.2,2.357e+3,,2.357e+3,3.120e-1
593.3,3.099e+3,,3.098e+3,2.997e-1
593.4,4.186e+3,,4.186e+3,2.850e-1
593.5,5.698e+3,,5.698e+3,2.688e-1
593.6,7.735e+3,,7.734e+3,2.515e-1
593.7,1.042e+4,,1.042e+4,2.338e-1
593.8,1.388e+4,,1.388e+4,2.165e-1
593.9,1.829e+4,,1.829e+4,2.001e-1
594,2.382e+4,,2.382e+4,1.852e-1
594.1,3.066e+4,,3.066e+4,1.721e-1
594.2,3.897e+4,,3.897e+4,1.612e-1
594.3,4.895e+4,,4.895e+4,1.525e-1
594.4,6.074e+4,,6.074e+4,1.462e-1
594.5,7.447e+4,,7.447e+4,1.421e-1
594.6,9.021e+4,,9.021e+4,1.400e-1
594.7,1.080e+5,,1.080e+5,1.395e-1
594.8,1.277e+5,,1.277e+5,1.402e-1
594.9,1.493e+5,,1.493e+5,1.417e-1
595,1.724e+5,,1.724e+5,1.435e-1
595.1,1.967e+5,,1.967e+5,1.452e-1
595.2,2.217e+5,,2.217e+5,1.464e-1
595.3,2.470e+5,,2.470e+5,1.467e-1
595.4,2.719e+5,,2.719e+5,1.460e-1
595.5,2.957e+5,,2.957e+5,1.441e-1
595.6,3.178e+5,,3.178e+5,1.410e-1
595.7,3.374e+5,,3.374e+5,1.367e-1
595.8,3.539e+5,,3.539e+5,1.315e-1
595.9,3.667e+5,,3.667e+5,1.255e-1
596,3.753e+5,,3.753e+5,1.192e-1
596.1,3.795e+5,,3.795e+5,1.128e-1
596.2,3.791e+5,,3.791e+5,1.067e-1
596.3,3.740e+5,,3.740e+5,1.014e-1
596.4,3.644e+5,,3.644e+5,9.695e-2
596.5,3.507e+5,,3.507e+5,9.380e-2
596.6,3.333e+5,,3.333e+5,9.208e-2
596.7,3.129e+5,,3.129e+5,9.192e-2
596.8,2.900e+5,,2.900e+5,9.333e-2
596.9,2.654e+5,,2.654e+5,9.624e-2
597,2.399e+5,,2.399e+5,1.005e-1
597.1,2.141e+5,,2.141e+5,1.059e-1
597.2,1.887e+5,,1.887e+5,1.121e-1
597.3,1.641e+5,,1.641e+5,1.189e-1
597.4,1.410e+5,,1.410e+5,1.258e-1
597.5,1.196e+5,,1.196e+5,1.326e-1
597.6,1.001e+5,,1.001e+5,1.390e-1
597.7,8.274e+4,,8.274e+4,1.447e-1
597.8,6.751e+4,,6.751e+4,1.495e-1
597.9,5.438e+4,,5.438e+4,1.533e-1
598,4.324e+4,,4.324e+4,1.561e-1
598.1,3.394e+4,,3.394e+4,1.580e-1
598.2,2.630e+4,,2.630e+4,1.592e-1
598.3,2.011e+4,,2.011e+4,1.599e-1
598.4,1.518e+4,,1.518e+4,1.603e-1
598.5,1.132e+4,,1.132e+4,1.607e-1
598.6,8.323e+3,,8.323e+3,1.616e-1
598.7,6.043e+3,,6.043e+3,1.630e-1
598.8,4.330e+3,,4.330e+3,1.653e-1
598.9,3.063e+3,,3.063e+3,1.685e-1
599,2.138e+3,,2.138e+3,1.727e-1
599.1,1.473e+3,,1.473e+3,1.778e-1
599.2,1.002e+3,,1.002e+3,1.836e-1
599.3,6.724e+2,,6.722e+2,1.898e-1
599.4,4.455e+2,,4.453e+2,1.961e-1
599.5,2.913e+2,,2.911e+2,2.021e-1
599.6,1.880e+2,,1.878e+2,2.073e-1
599.7,1.198e+2,,1.196e+2,2.114e-1
599.8,7.533e+1,,7.512e+1,2.138e-1
599.9,4.679e+1,,4.658e+1,2.144e-1
600,2.871e+1,,2.850e+1,2.128e-1
600.1,1.742e+1,,1.721e+1,2.089e-1
