obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""412.807""","=""412.8054""","=""300w""","=""1.49e+08""",B,"=""79338.50""","=""103556.16""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.4f""","=""2F*""","=""5/2""",,"=""T7222""","=""L3541""",
"=""""","=""413.0872""","=""""","=""1.07e+07""",D+,"=""79355.02""","=""103556.16""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.4f""","=""2F*""","=""5/2""",,"=""T6527c4,LS""","=""""",
"=""413.089""","=""413.0894""","=""500w""","=""1.74e+08""",B,"=""79355.02""","=""103556.03""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.4f""","=""2F*""","=""7/2""",,"=""T7222""","=""L3541""",
"=""418.335""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""419.072""","=""""","=""100w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""419.813""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""""","=""420.0658""","=""""","=""8.14e+06""",E,"=""101023.05""","=""124822.14""","=""3s2.4d""","=""2D""","=""3/2""","=""3s2.8f""","=""2F*""","=""5/2""",,"=""T6527c4,LS""","=""""",
"=""""","=""420.0887""","=""""","=""5.82e+05""",E,"=""101024.35""","=""124822.14""","=""3s2.4d""","=""2D""","=""5/2""","=""3s2.8f""","=""2F*""","=""5/2""",,"=""T6527c4,LS""","=""""",
"=""""","=""420.0898""","=""""","=""8.73e+06""",D,"=""101024.35""","=""124822.08""","=""3s2.4d""","=""2D""","=""5/2""","=""3s2.8f""","=""2F*""","=""7/2""",,"=""T6527c4,LS""","=""""",
"=""462.142""","=""462.1418""","=""100""","=""1.28e+07""",D,"=""101023.05""","=""122655.37""","=""3s2.4d""","=""2D""","=""3/2""","=""3s2.7f""","=""2F*""","=""5/2""",,"=""T6527c4,LS""","=""L3541""",
