element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Ti,I,490.8449,490.8449,22.0,,21739.707,42107.0545
Ti,I,490.9098,490.90985,76.0,,6661.006,27025.659
Ti,I,491.3615,491.36134,2500.0,44400000.0,15108.111,35454.052
Ti,I,491.523,491.52287,200.0,2400000.0,15220.393,35559.648
Ti,I,491.7781,491.77814,,1470000.0,21588.495,41917.1924
Ti,I,491.9861,491.98607,630.0,,17423.856,37743.962
Ti,I,492.1765,492.17638,860.0,,17540.188,37852.437
Ti,I,492.54,492.54008,200.0,,15156.802,35454.052
Ti,I,492.6151,492.61481,120.0,265000.0,6598.765,26892.936
Ti,I,492.8337,492.83362,,62000000.0,17369.529,37654.69
Ti,I,492.8337,492.83401,,,18287.554,38572.699
Ti,I,492.8878,492.88848,,,6742.756,27025.659
Ti,I,493.7727,493.77258,140.0,,6556.833,26803.42
Ti,I,493.8036,493.80424,7.0,178000.0,16106.076,36351.365
Ti,I,493.8291,493.82917,500.0,,20795.603,41039.87
Ti,I,494.0969,494.09689,14.0,398000.0,15975.631,36208.929
Ti,I,494.1306,494.1303,28.0,,6661.006,26892.936
Ti,I,494.1569,494.15707,96.0,5300000.0,17423.856,37654.69
Ti,I,494.3066,494.30668,24.0,,7255.355,27480.066
Ti,I,494.4351,494.43503,,530000.0,15877.081,36096.542
Ti,I,494.4351,494.43552,,,19421.58,39641.021
Ti,I,494.6186,494.61879,6.0,,19573.974,39785.923
Ti,I,494.797,494.79735,35.0,,6598.765,26803.42
Ti,I,494.8188,494.81893,88.0,,17540.188,37743.962
Ti,I,495.8277,495.82759,83.0,,7255.355,27418.029
Ti,I,496.4716,496.4717,150.0,8170000.0,15877.081,36013.597
Ti,I,496.6028,496.60275,29.0,,17423.856,37555.058
Ti,I,496.7299,496.72958,25.0,,0.0,20126.062
Ti,I,496.8568,496.85675,220.0,8920000.0,15975.631,36096.542
Ti,I,497.0156,497.01506,4.0,,17540.188,37654.69
Ti,I,497.3029,497.30307,230.0,7320000.0,16106.076,36208.929
Ti,I,497.5342,497.53431,620.0,,20209.447,40302.957
Ti,I,497.7728,497.77275,150.0,4410000.0,16267.48,36351.365
Ti,I,497.8187,497.81878,510.0,,15877.081,35959.109
Ti,I,497.9257,497.92594,19.0,,17540.188,37617.894
Ti,I,498.1731,498.17305,14000.0,66000000.0,6842.962,26910.709
Ti,I,498.9134,498.91346,660.0,37000000.0,15975.631,36013.597
Ti,I,499.1067,499.1066,13000.0,58400000.0,6742.756,26772.968
Ti,I,499.5066,499.50653,43.0,,18145.286,38159.461
Ti,I,499.7093,499.70967,1700.0,469000.0,0.0,20006.039
Ti,I,499.7726,499.77185,,,25037.405,45040.955
Ti,I,499.9502,499.9503,12000.0,52700000.0,6661.006,26657.416
Ti,I,500.0988,500.09896,910.0,36500000.0,16106.076,36096.542
Ti,I,500.2155,500.21534,6.0,,25107.411,45093.226
Ti,I,500.7206,500.72093,10000.0,49200000.0,6598.765,26564.4
Ti,I,500.9645,500.96447,,241000.0,170.1328,20126.062
Ti,I,500.9645,500.96568,,,17369.529,37325.41
Ti,I,501.3282,501.32824,1200.0,38600000.0,16267.48,36208.929
Ti,I,501.4186,501.41861,11000.0,5080000.0,0.0,19937.855
Ti,I,501.4275,501.42762,8700.0,68000000.0,6556.833,26494.33
Ti,I,501.6161,501.61609,3800.0,6430000.0,6842.962,26772.968
Ti,I,501.9889,501.98897,24.0,,18061.387,37976.589
Ti,I,502.0025,502.00263,5100.0,11300000.0,6742.756,26657.416
Ti,I,502.2866,502.28679,4800.0,13900000.0,6661.006,26564.4
Ti,I,502.3334,502.33323,26.0,,17423.856,37325.41
Ti,I,502.4844,502.48444,3500.0,13200000.0,6598.765,26494.33
Ti,I,502.557,502.55696,1400.0,42600000.0,16458.671,36351.365
Ti,I,503.1282,503.1284,13.0,,25227.222,45097.323
Ti,I,503.4767,503.47772,6.0,,17995.487,37851.802
Ti,I,503.5336,503.53295,,,25068.842,44922.979
Ti,I,503.5903,503.5903,4900.0,,11776.812,31628.688
Ti,I,503.6464,503.64639,4000.0,39400000.0,11639.8109,31489.476
Ti,I,503.8397,503.83979,3300.0,38700000.0,11531.761,31373.807
Ti,I,503.9955,503.99574,14000.0,4490000.0,170.1328,20006.039
Ti,I,504.0611,504.06136,250.0,857000.0,6661.006,26494.33
Ti,I,504.3582,504.35838,320.0,693000.0,6742.756,26564.4
Ti,I,504.4251,504.42529,12.0,,17540.188,37359.203
Ti,I,504.5415,504.5414,170.0,292000.0,6842.962,26657.416
Ti,I,504.8209,504.8215,57.0,,17369.529,37172.989
Ti,I,505.2869,505.28685,410.0,,17540.188,37325.41
Ti,I,505.4075,505.40745,79.0,,21588.495,41368.996
Ti,I,506.2101,506.21021,310.0,29800000.0,17423.856,37172.989
Ti,I,506.4056,506.40594,110.0,13000000.0,21739.707,41481.207
Ti,I,506.4652,506.46526,17000.0,4370000.0,386.874,20126.062
Ti,I,506.5988,506.59851,300.0,,11639.8109,31373.807
Ti,I,506.8324,506.83238,76.0,,21469.488,41194.378
Ti,I,506.9354,506.93534,130.0,,17369.529,37090.413
Ti,I,507.1115,507.11107,16.0,,25388.331,45102.381
Ti,I,507.1467,507.14673,330.0,2490000.0,11776.812,31489.476
Ti,I,508.138,508.13705,5.0,,11531.761,31206.007
Ti,I,508.5333,508.53351,200.0,,11531.761,31190.669
Ti,I,508.706,508.70582,930.0,14000000.0,11531.761,31184.01
Ti,I,509.0851,509.0858,,,7255.355,26892.936
Ti,I,509.5962,509.59611,6.0,,21469.488,41087.404
Ti,I,509.8372,509.83697,18.0,,25493.733,45102.381
Ti,I,509.9689,509.96852,4.0,,25493.733,45097.323
Ti,I,510.1403,510.14014,7.0,,11776.812,31373.807
Ti,I,510.3125,510.3125,43.0,,22081.189,41671.567
Ti,I,510.5648,510.56518,2.0,,18037.213,37617.894
Ti,I,510.9431,510.94316,220.0,,11639.8109,31206.007
Ti,I,511.1044,511.10405,19.0,,25537.286,45097.323
Ti,I,511.2112,511.21112,5.0,,25537.286,45093.226
Ti,I,511.344,511.34401,1400.0,8410000.0,11639.8109,31190.669
Ti,I,511.3909,511.39099,3.0,,18141.265,37690.327
Ti,I,512.0415,512.0415,1500.0,,20795.603,40319.829
Ti,I,512.1959,512.19651,,,25574.908,45093.226
Ti,I,512.2082,512.20892,35.0,,18037.213,37555.058
Ti,I,512.4072,512.40714,30.0,,12118.393,31628.688
Ti,I,512.7061,512.70635,21.0,,21588.495,41087.404
Ti,I,512.7369,512.73664,55.0,,18192.57,37690.327
Ti,I,513.2929,513.29286,44.0,,18141.265,37617.894
Ti,I,514.546,514.54602,2000.0,9600000.0,11776.812,31206.007
Ti,I,514.7477,514.74777,2300.0,458000.0,0.0,19421.58
Ti,I,515.2184,515.21835,2000.0,351000.0,170.1328,19573.974
Ti,I,517.0521,517.05222,24.0,,18287.554,37622.575
Ti,I,517.374,517.37431,15000.0,4230000.0,0.0,19322.984
Ti,I,517.8649,517.86517,36.0,,8602.3441,27907.013
Ti,I,518.3177,518.31791,29.0,,22081.189,41368.996
Ti,I,518.3809,518.38102,75.0,,8602.3441,27887.803
Ti,I,518.6328,518.63252,120.0,3790000.0,17075.258,36351.365
Ti,I,518.7886,518.79063,,,26494.33,45764.562
Ti,I,518.8832,518.8823,15.0,,22404.739,41671.567
Ti,I,518.9578,518.95785,46.0,,18061.387,37325.41
Ti,I,519.2969,519.29686,17000.0,3860000.0,170.1328,19421.58
Ti,I,519.3875,519.38805,,,18911.394,38159.461
Ti,I,519.3954,519.39483,19.0,,8492.422,27740.238
Ti,I,519.4034,519.4037,180.0,6180000.0,16961.442,36208.929
Ti,I,520.1081,520.10815,170.0,7670000.0,16875.124,36096.542
Ti,I,520.3117,520.3112,8.0,,18145.286,37359.203
Ti,I,520.6085,520.60885,200.0,,20062.886,39265.818
Ti,I,520.7849,520.785,110.0,7080000.0,16817.16,36013.597
Ti,I,521.0384,521.03843,21000.0,3890000.0,386.874,19573.974
Ti,I,521.1215,521.12222,,310000.0,6742.756,25926.771
Ti,I,521.228,521.22794,100.0,,18145.286,37325.41
Ti,I,521.2993,521.2992,45.0,,17995.487,37172.989
Ti,I,521.8085,521.80838,35.0,,19322.984,38481.773
Ti,I,521.9629,521.96337,6.0,,19322.984,38476.084
Ti,I,521.9699,521.97015,1100.0,271000.0,170.1328,19322.984
Ti,I,522.0259,522.02587,11.0,,18825.782,37976.589
Ti,I,522.2673,522.26744,210.0,19500000.0,16817.16,35959.109
Ti,I,522.3621,522.3623,260.0,15900000.0,16875.124,36013.597
Ti,I,522.4134,522.41372,68.0,,6661.006,25797.595
Ti,I,522.4305,522.43049,950.0,30000000.0,17215.39,36351.365
Ti,I,522.4544,522.45438,380.0,18200000.0,16961.442,36096.542
Ti,I,522.4933,522.4934,630.0,23000000.0,17075.258,36208.929
Ti,I,522.719,522.71734,2.0,,17075.258,36200.732
Ti,I,523.0972,523.09675,40.0,,18061.387,37172.989
Ti,I,523.3808,523.38101,60.0,,6598.765,25699.987
Ti,I,523.7537,523.75415,13.0,,12118.393,31206.007
Ti,I,523.8522,523.85375,,,16875.124,35959.109
Ti,I,523.8574,523.85858,290.0,,6842.962,25926.771
Ti,I,523.9937,523.99359,37.0,,6556.833,25635.725
Ti,I,524.3702,524.37005,7.0,,18911.394,37976.589
Ti,I,524.6127,524.61286,47.0,,20209.447,39265.818
Ti,I,524.635,524.63532,22.0,,6556.833,25612.388
Ti,I,524.6486,524.64964,,,19421.58,38476.615
Ti,I,524.6546,524.65504,170.0,,6742.756,25797.595
Ti,I,524.6643,524.66426,53.0,,19421.58,38476.084
Ti,I,524.7288,524.72895,160.0,11100000.0,16961.442,36013.597
Ti,I,524.8386,524.83837,23.0,,15156.802,34204.985
Ti,I,525.0924,525.09204,110.0,,6661.006,25699.987
Ti,I,525.1478,525.14778,72.0,,6598.765,25635.725
Ti,I,525.2099,525.20997,790.0,142000.0,386.874,19421.58
Ti,I,525.2378,525.23765,3.0,,18818.099,37851.802
Ti,I,525.3665,525.36674,23.0,,18061.387,37090.413
Ti,I,525.403,525.40327,5.0,,18145.286,37172.989
Ti,I,525.4495,525.44975,6.0,,18825.782,37851.802
Ti,I,525.5806,525.58058,180.0,8520000.0,17075.258,36096.542
Ti,I,525.6696,525.66926,19.0,,6556.833,25574.908
Ti,I,525.758,525.75795,43.0,,20062.886,39077.753
Ti,I,525.9973,525.99729,110.0,23000000.0,22081.189,41087.404
Ti,I,526.3483,526.34833,130.0,4950000.0,17215.39,36208.929
Ti,I,526.5963,526.59639,450.0,,15220.393,34204.985
Ti,I,,526.64902,0.0,2800.0,6661.006,25643.701
Ti,I,526.7109,526.71123,2.0,,6556.833,25537.286
Ti,I,526.8332,526.83347,6.0,,30060.34,49036.389
Ti,I,526.9879,526.98771,23.0,,15108.111,34078.606
Ti,I,527.1609,527.16106,40.0,,22404.739,41368.996
Ti,I,527.8768,527.87744,2.0,,6598.765,25537.286
Ti,I,528.2374,528.23764,300.0,2400000.0,8492.422,27418.029
Ti,I,528.3437,528.34381,350.0,,15156.802,34078.606
Ti,I,528.4374,528.43768,130.0,,8436.618,27355.061
Ti,I,528.8794,528.87944,70.0,,19573.974,38476.615
Ti,I,528.9267,528.9269,33.0,48000.0,6742.756,25643.701
Ti,I,529.0471,529.04746,4.0,,8602.3441,27498.982
Ti,I,529.5775,529.57758,460.0,791000.0,8602.3441,27480.066
Ti,I,529.7233,529.72294,260.0,,15108.111,33980.653
Ti,I,529.8418,529.84186,210.0,,20209.447,39077.753
Ti,I,530.001,530.00105,96.0,2700000.0,8492.422,27355.061
Ti,I,531.3236,531.32367,78.0,,8602.3441,27418.029
Ti,I,532.3925,532.39275,25.0,35000.0,6661.006,25438.908
Ti,I,532.8735,532.87294,5.0,780000.0,6556.833,25317.814
Ti,I,533.1078,533.10777,7.0,,8602.3441,27355.061
Ti,I,533.8305,533.83061,31.0,350000.0,6661.006,25388.331
Ti,I,534.0663,534.06662,12.0,52000.0,6598.765,25317.814
Ti,I,534.1487,534.14886,36.0,,24694.892,43411.059
Ti,I,534.4394,534.43953,10.0,,27907.013,46613.001
Ti,I,535.1067,535.10672,160.0,34000000.0,22404.739,41087.404
Ti,I,536.1712,536.17117,18.0,23000.0,6742.756,25388.331
Ti,I,536.6637,536.66387,50.0,86400.0,6598.765,25227.222
Ti,I,537.3151,537.31511,2.0,,26892.936,45498.815
Ti,I,537.3543,537.35434,4.0,,27025.659,45630.18
Ti,I,537.481,537.48102,2.0,,26803.42,45403.556
Ti,I,537.6599,537.65992,19.0,,0.0,18593.947
Ti,I,538.291,538.29132,23.0,,15108.111,33680.248
Ti,I,538.4629,538.46299,26.0,40000.0,6661.006,25227.222
Ti,I,538.9164,538.9156,,,28896.059,47446.684
Ti,I,538.9164,538.91692,,330000.0,6556.833,25107.411
Ti,I,538.9988,538.99886,170.0,,15108.111,33655.869
Ti,I,539.0494,539.04873,11.0,,6556.833,25102.875
Ti,I,539.1058,539.1057,24.0,,15156.802,33700.884
Ti,I,539.4159,539.41582,6.0,,18825.782,37359.203
Ti,I,539.6596,539.65931,89.0,,0.0,18525.059
Ti,I,539.7062,539.7063,270.0,,15156.802,33680.248
Ti,I,540.138,540.13787,20.0,59000.0,6598.765,25107.411
Ti,I,540.2705,540.27028,5.0,,6598.765,25102.875
Ti,I,540.4014,540.40117,50.0,,18825.782,37325.41
Ti,I,540.6185,540.61801,7.0,11700000.0,28788.38,47280.588
Ti,I,540.894,540.89396,36.0,12800.0,0.0,18482.774
Ti,I,540.9605,540.96078,390.0,,15220.393,33700.884
Ti,I,541.2679,541.26673,7.0,,20006.039,38476.084
Ti,I,541.9189,541.91915,13.0,,18911.394,37359.203
Ti,I,542.238,542.23813,6.0,12200000.0,28702.778,47139.735
Ti,I,542.6248,542.62494,200.0,36800.0,170.1328,18593.947
Ti,I,542.914,542.91368,120.0,,18911.394,37325.41
Ti,I,543.2334,543.23341,11.0,,19421.58,37824.758
Ti,I,543.5839,543.5816,,10500000.0,28638.841,47030.23
Ti,I,543.6717,543.67159,43.0,100000.0,7255.355,25643.701
Ti,I,543.8306,543.83041,21.0,,11531.761,29914.737
Ti,I,543.9031,543.90293,9.0,,11531.761,29912.286
Ti,I,544.0509,544.05093,8.0,,11531.761,29907.286
Ti,I,544.6619,544.66149,,25000.0,170.1328,18525.059
Ti,I,544.6619,544.66257,,,18818.099,37172.989
Ti,I,544.7912,544.7913,10.0,,20126.062,38476.615
Ti,I,544.8787,544.87904,3.0,12700000.0,28596.313,46943.911
Ti,I,544.8911,544.89065,23.0,,18825.782,37172.989
Ti,I,544.9151,544.91497,36.0,,11639.8109,29986.199
Ti,I,545.1935,545.19372,13.0,,19322.984,37659.992
Ti,I,545.3639,545.36423,77.0,610000.0,11639.8109,29971.086
Ti,I,545.5957,545.59582,10.0,,11531.761,29855.255
Ti,I,545.6896,545.68933,12.0,,20795.603,39115.957
Ti,I,545.9679,545.96815,4.0,,8492.422,26803.42
Ti,I,546.0498,546.0498,310.0,45000.0,386.874,18695.134
Ti,I,546.5771,546.57728,8.0,,8602.3441,26892.936
Ti,I,546.6006,546.60076,12.0,,26803.42,45093.226
Ti,I,546.8361,546.83621,7.0,,7255.355,25537.286
Ti,I,547.0454,547.04582,15.0,,11639.8109,29914.737
Ti,I,547.1197,547.1192,85.0,1300000.0,11639.8109,29912.286
Ti,I,547.2687,547.26896,56.0,,11639.8109,29907.286
Ti,I,547.3544,547.35418,35.0,,18825.782,37090.413
Ti,I,547.4223,547.4223,170.0,1200000.0,11776.812,30039.17
Ti,I,547.4451,547.44517,48.0,,18911.394,37172.989
Ti,I,547.7693,547.76946,260.0,,19573.974,37824.758
Ti,I,548.0177,548.01824,2.0,,25797.595,44040.0941
Ti,I,548.1409,548.14104,190.0,,19421.58,37659.992
Ti,I,548.1859,548.18607,120.0,,11531.761,29768.675
Ti,I,548.6088,548.60822,5.0,,27498.982,45721.863
Ti,I,548.7604,548.75921,,,27614.679,45832.546
Ti,I,548.8193,548.81913,140.0,,19322.984,37538.862
Ti,I,548.9873,548.9873,5.0,,27750.135,45960.432
Ti,I,549.0148,549.01477,330.0,3690000.0,11776.812,29986.199
Ti,I,549.0848,549.08454,69.0,14000.0,386.874,18593.947
Ti,I,549.1657,549.16556,18.0,,26892.936,45097.323
Ti,I,549.4121,549.41232,3.0,,25926.771,44122.9818
Ti,I,549.472,549.47081,6.0,,11776.812,29971.086
Ti,I,549.7942,549.79478,,62000.0,7255.355,25438.908
Ti,I,550.3897,550.38953,210.0,26000000.0,20795.603,38959.507
Ti,I,551.1778,551.17787,76.0,,11776.812,29914.737
Ti,I,551.2524,551.25236,940.0,,11776.812,29912.286
Ti,I,551.4343,551.43434,630.0,,11531.761,29661.25
Ti,I,551.4532,551.45335,930.0,,11639.8109,29768.675
Ti,I,551.8058,551.80589,15.0,,19421.58,37538.862
Ti,I,552.7595,552.75977,13.0,,19573.974,37659.992
Ti,I,553.0435,553.044,23.0,,27025.659,45102.381
Ti,I,553.7857,553.78529,2.0,,21588.495,39641.021
Ti,I,553.9794,553.97893,3.0,,21739.707,39785.923
Ti,I,,556.27074,0.0,42000.0,7255.355,25227.222
Ti,I,556.5473,556.54735,340.0,,18037.213,36000.148
Ti,I,557.8557,557.85662,3.0,,12118.393,30039.17
Ti,I,559.5108,559.51046,2.0,,12118.393,29986.199
Ti,I,559.8017,559.8019,2.0,,25107.411,42965.9148
Ti,I,560.0038,560.0041,7.0,19000.0,7255.355,25107.411
Ti,I,560.0785,560.07861,9.0,,25107.411,42957.092
Ti,I,560.1465,560.14642,4.0,,7255.355,25102.875
Ti,I,561.8346,561.8346,5.0,,12118.393,29912.286
Ti,I,562.2015,562.20178,3.0,,25227.222,43009.4937
Ti,I,563.0371,563.03708,3.0,,25102.875,42858.7661
Ti,I,563.5828,563.58297,12.0,,25227.222,42965.9148
Ti,I,563.5993,563.59974,5.0,,27355.061,45093.226
Ti,I,564.4133,564.41339,790.0,,18287.554,36000.148
Ti,I,564.8562,564.85661,150.0,13000000.0,20126.062,37824.758
Ti,I,565.4765,565.4765,7.0,,27418.029,45097.323
Ti,I,565.6079,565.60759,3.0,,27418.029,45093.226
Ti,I,565.9095,565.90967,20.0,,7255.355,24921.117
Ti,I,566.2148,566.21516,350.0,19400000.0,18695.134,36351.365
Ti,I,566.2881,566.28822,110.0,,20006.039,37659.992
Ti,I,566.7592,566.75935,9.0,,25317.814,42957.092
Ti,I,567.3047,567.3049,11.0,,27480.066,45102.381
Ti,I,567.3419,567.34201,20.0,,25388.331,43009.4937
Ti,I,567.4679,567.4678,3.0,,27480.066,45097.323
Ti,I,567.5409,567.54108,230.0,15600000.0,18593.947,36208.929
Ti,I,567.9914,567.9917,72.0,11000000.0,19937.855,37538.862
Ti,I,568.9459,568.94606,160.0,12800000.0,18525.059,36096.542
Ti,I,569.8401,569.8403,5.0,,18141.265,35685.174
Ti,I,570.1641,570.16461,7.0,,20126.062,37659.992
Ti,I,570.2005,570.20061,9.0,,20006.039,37538.862
Ti,I,570.2659,570.26566,100.0,10400000.0,18482.774,36013.597
Ti,I,570.3897,570.38982,8.0,,25438.908,42965.9148
Ti,I,570.5385,570.53865,3.0,,18037.213,35559.648
Ti,I,570.6768,570.6771,3.0,,25438.908,42957.092
Ti,I,570.8198,570.82011,52.0,3430000.0,18695.134,36208.929
Ti,I,570.9904,570.99026,2.0,,25102.875,42611.451
Ti,I,571.1853,571.18539,77.0,5990000.0,18593.947,36096.542
Ti,I,571.3881,571.3881,51.0,,18462.722,35959.109
Ti,I,571.5114,571.5116,200.0,,18192.57,35685.174
Ti,I,571.6442,571.6445,74.0,7700000.0,18525.059,36013.597
Ti,I,572.0435,572.04366,51.0,8600000.0,18482.774,35959.109
Ti,I,572.3375,572.33743,2.0,,25438.908,42906.2727
Ti,I,573.1113,573.11179,4.0,,17995.487,35439.251
Ti,I,573.4192,573.41977,2.0,,25797.595,43231.9903
Ti,I,573.431,573.43112,9.0,,18525.059,35959.109
Ti,I,573.9049,573.90516,9.0,850000.0,18593.947,36013.597
Ti,I,573.9468,573.9469,170.0,4600000.0,18141.265,35559.648
Ti,I,573.9978,573.99778,82.0,4800000.0,18037.213,35454.052
Ti,I,574.1197,574.1201,17.0,,20209.447,37622.575
Ti,I,574.1394,574.13951,2.0,,25493.733,42906.2727
Ti,I,574.4462,574.44646,4.0,,25926.771,43330.0066
Ti,I,574.5065,574.50679,5.0,311000.0,18695.134,36096.542
Ti,I,575.1749,575.17527,3.0,,26494.33,43875.514
Ti,I,575.2853,575.28515,11.0,,18061.387,35439.251
Ti,I,575.6424,575.64244,7.0,,18192.57,35559.648
Ti,I,575.6848,575.68505,18.0,,25643.701,43009.4937
Ti,I,576.2209,576.22086,5.0,,26564.4,43914.045
Ti,I,576.2284,576.22863,50.0,,26494.33,43843.741
Ti,I,576.3547,576.35487,6.0,,20209.447,37555.058
Ti,I,576.6326,576.63266,61.0,,26564.4,43901.6548
Ti,I,576.6561,576.65599,3.0,,25317.814,42654.3674
Ti,I,576.8322,576.8319,3.0,,25438.908,42770.1745
Ti,I,577.1334,577.13336,5.0,,25643.701,42965.9148
Ti,I,577.4026,577.4028,75.0,55000000.0,26657.416,43971.5467
Ti,I,577.4475,577.44761,7.0,,18141.265,35454.052
Ti,I,577.4663,577.46619,6.0,,26657.416,43969.646
Ti,I,578.076,578.07609,23.0,,18145.286,35439.251
Ti,I,578.5652,578.56534,10.0,,26564.4,43843.741
Ti,I,578.5977,578.59795,90.0,61000000.0,26772.968,44051.3351
Ti,I,578.808,578.80809,4.0,,18287.554,35559.648
Ti,I,578.9748,578.97462,8.0,,26772.968,44040.0941
Ti,I,579.1274,579.12737,4.0,,25643.701,42906.2727
Ti,I,579.743,579.74307,16.0,,26657.416,43901.6548
Ti,I,580.4262,580.42601,98.0,68000000.0,26910.709,44134.658
Ti,I,580.7123,580.71225,2.0,,25438.908,42654.3674
Ti,I,580.8198,580.81976,8.0,,26910.709,44122.9818
Ti,I,580.9788,580.97866,3.0,,8492.422,25699.987
Ti,I,581.282,581.28223,17.0,,26772.968,43971.5467
Ti,I,581.3946,581.39473,19.0,,8602.3441,25797.595
Ti,I,582.3686,582.36854,65.0,,18287.554,35454.052
Ti,I,583.1936,583.19372,7.0,,26494.33,43636.5388
Ti,I,583.2473,583.24757,13.0,,26910.709,44051.3351
Ti,I,583.4522,583.45206,11.0,,26564.4,43699.0187
Ti,I,583.7294,583.72954,4.0,,25643.701,42770.1745
Ti,I,583.7996,583.79957,15.0,,26657.416,43781.8353
Ti,I,583.9514,583.95143,12.0,,8492.422,25612.388
Ti,I,583.976,583.97596,,,11776.812,28896.059
Ti,I,584.1173,584.11736,15.0,,26772.968,43888.0708
Ti,I,584.6103,584.61042,3.0,,8436.618,25537.286
Ti,I,584.7087,584.70882,10.0,,26494.33,43592.1203
Ti,I,585.2324,585.23267,27.0,,8492.422,25574.908
Ti,I,585.5873,585.58737,9.0,,26564.4,43636.5388
Ti,I,586.5244,586.52442,7.0,,8492.422,25537.286
Ti,I,586.6362,586.63667,24.0,,26657.416,43699.0187
Ti,I,586.6449,586.64513,1100.0,4000000.0,8602.3441,25643.701
Ti,I,586.9195,586.91983,3.0,,8602.3441,25635.725
Ti,I,587.1146,587.11495,2.0,,26564.4,43592.1203
Ti,I,587.2425,587.2433,,,25699.987,42723.9855
Ti,I,587.7657,587.76573,14.0,,26772.968,43781.8353
Ti,I,588.0268,588.02696,140.0,348000.0,8492.422,25493.733
Ti,I,588.8574,588.85647,,,26910.709,43888.0708
Ti,I,588.9813,588.98178,2.0,,18061.387,35035.137
Ti,I,589.4092,589.40917,3.0,,0.0,16961.442
Ti,I,589.9291,589.92936,670.0,2690000.0,8492.422,25438.908
Ti,I,590.3315,590.3315,150.0,457000.0,8602.3441,25537.286
Ti,I,590.4334,590.43424,,,25926.771,42858.7661
Ti,I,590.6296,590.62974,3.0,,25797.595,42723.9855
Ti,I,590.642,590.6416,2.0,,26772.968,43699.0187
Ti,I,,590.64456,0.0,670000.0,11776.812,28702.778
Ti,I,591.3723,591.37272,15.0,,170.1328,17075.258
Ti,I,591.8534,591.85363,300.0,1300000.0,8602.3441,25493.733
Ti,I,591.907,591.90752,6.0,,18145.286,35035.137
Ti,I,592.2108,592.211,310.0,2170000.0,8436.618,25317.814
Ti,I,593.7807,593.78091,99.0,490000.0,8602.3441,25438.908
Ti,I,594.0646,594.06487,24.0,,386.874,17215.39
Ti,I,594.175,594.17517,230.0,1900000.0,8492.422,25317.814
Ti,I,594.4658,594.46603,19.0,,0.0,16817.16
Ti,I,595.3157,595.3159,1400.0,6790000.0,15220.393,32013.544
Ti,I,595.7361,595.73569,10.0,,25388.331,42169.6496
Ti,I,595.8746,595.87516,3.0,119000.0,19573.974,36351.365
Ti,I,596.4461,596.44707,,,25227.222,41988.5259
Ti,I,596.4802,596.4803,4.0,,25107.411,41867.7812
Ti,I,596.5825,596.58285,1200.0,6640000.0,15156.802,31914.291
Ti,I,596.9138,596.91363,7.0,,25227.222,41975.4249
Ti,I,597.1175,597.1176,13.0,,19322.984,36065.466
Ti,I,597.8539,597.8541,1000.0,6620000.0,15108.111,31829.969
Ti,I,597.9657,597.96615,2.0,,25388.331,42107.0545
Ti,I,598.0822,598.08255,9.0,,8602.3441,25317.814
Ti,I,598.253,598.25316,17.0,,19421.58,36132.283
Ti,I,598.4576,598.45772,20.0,,170.1328,16875.124
Ti,I,598.8551,598.8554,51.0,,15220.393,31914.291
Ti,I,599.0526,599.05327,2.0,,386.874,17075.258
Ti,I,599.5662,599.56631,19.0,,24694.892,41368.996
Ti,I,599.5996,599.6,51.0,,15156.802,31829.969
Ti,I,599.9008,599.90116,20.0,,17540.188,34204.985
Ti,I,599.9657,599.96579,140.0,,18037.213,34700.215
Ti,I,600.263,600.26306,15.0,,17423.856,34078.606
Ti,I,601.2727,601.27364,,,19573.974,36200.732
Ti,I,601.3413,601.34164,15.0,21000.0,8602.3441,25227.222
Ti,I,601.4765,601.47644,3.0,,18818.099,35439.251
Ti,I,601.6994,601.69955,4.0,8600.0,8492.422,25107.411
Ti,I,601.7545,601.7546,7.0,,18825.782,35439.251
Ti,I,601.8394,601.83955,13.0,,17369.529,33980.653
Ti,I,601.8636,601.86386,21.0,,8492.422,25102.875
Ti,I,603.1668,603.16695,12.0,,386.874,16961.442
Ti,I,604.8717,604.87163,5.0,,18911.394,35439.251
Ti,I,605.7067,605.70684,5.0,,8602.3441,25107.411
Ti,I,605.8731,605.87335,7.0,,8602.3441,25102.875
Ti,I,606.4623,606.4626,250.0,688000.0,8436.618,24921.117
Ti,I,606.9271,606.92699,2.0,,15156.802,31628.688
Ti,I,608.5225,608.52261,620.0,,8492.422,24921.117
Ti,I,609.1169,609.1171,360.0,6170000.0,18287.554,34700.215
Ti,I,609.279,609.27918,53.0,683000.0,15220.393,31628.688
Ti,I,609.8657,609.86581,96.0,25000000.0,24694.892,41087.404
Ti,I,610.2809,610.2808,2.0,,15108.111,31489.476
Ti,I,612.0999,612.10019,45.0,,15156.802,31489.476
Ti,I,612.6214,612.62161,860.0,2230000.0,8602.3441,24921.117
Ti,I,613.2781,613.2783,5.0,,27498.172,43799.471
Ti,I,613.8415,613.84161,30.0,,17369.529,33655.869
Ti,I,614.5633,614.56378,2.0,,11639.8109,27907.013
Ti,I,614.6207,614.62068,34.0,,15108.111,31373.807
Ti,I,614.7758,614.77606,3.0,,25107.411,41368.996
Ti,I,614.917,614.91711,4.0,,25926.771,42184.6261
Ti,I,614.9725,614.97245,46.0,,17423.856,33680.248
Ti,I,615.0634,615.06352,3.0,,25227.222,41481.207
