element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Mn,I,,433.7418,,6900000.0,34463.37,57512.08
Mn,I,,435.9632,,990000.0,37737.22,60668.49
Mn,I,,435.9822,,720000.0,38008.7,60938.97
Mn,I,,436.8871,,600000.0,38008.7,60891.48
Mn,I,437.495,,45.0,,,
Mn,I,438.17,438.1708,45.0,14000000.0,38669.6,61485.34
Mn,I,,438.8078,,2400000.0,38120.18,60902.8
Mn,I,,440.8085,,3400000.0,37148.66,59827.88
Mn,I,,441.0496,,1100000.0,34845.26,57512.08
Mn,I,441.188,441.1864,55.0,26000000.0,38008.7,60668.49
Mn,I,441.488,441.489,350.0,29300000.0,23296.67,45940.93
Mn,I,441.978,441.9774,55.0,21000000.0,38120.18,60739.42
Mn,I,,443.3677,,730000.0,38120.18,60668.49
Mn,I,,443.42,,1500000.0,38934.94,61480.6
Mn,I,443.635,443.6357,210.0,43700000.0,23549.2,46083.89
Mn,I,445.159,445.1586,800.0,79800000.0,23296.67,45754.27
Mn,I,,445.2524,,5900000.0,37164.25,59617.12
Mn,I,445.3,445.3012,160.0,54400000.0,23719.52,46169.93
Mn,I,445.501,,130.0,,,
Mn,I,445.532,,160.0,,,
Mn,I,445.582,445.5814,110.0,17000000.0,24779.32,47215.61
Mn,I,445.704,445.7044,55.0,23400000.0,24788.05,47218.15
Mn,I,445.755,445.7549,210.0,42700000.0,24788.05,47215.61
Mn,I,445.826,445.8254,270.0,46200000.0,24788.05,47212.06
Mn,I,446.038,,55.0,,,
Mn,I,446.108,446.1079,150.0,17000000.0,24802.25,47212.06
Mn,I,446.202,446.2031,510.0,70000000.0,24802.25,47207.28
Mn,I,446.468,446.4682,290.0,43900000.0,23549.2,45940.93
Mn,I,447.014,447.0144,200.0,30000000.0,23719.52,46083.89
Mn,I,447.279,447.2806,130.0,43500000.0,23818.87,46169.93
Mn,I,447.94,447.9393,40.0,34000000.0,41230.3,63548.49
Mn,I,449.008,449.009,170.0,24900000.0,23818.87,46083.89
Mn,I,,449.6626,,3600000.0,37420.24,59652.9
Mn,I,449.89,449.8902,240.0,24900000.0,23719.52,45940.93
Mn,I,450.222,450.2213,240.0,18600000.0,23549.2,45754.27
Mn,I,,450.3874,,8300000.0,37420.24,59617.12
Mn,I,,452.3348,,1400000.0,37630.62,59731.94
Mn,I,,452.9804,,1900000.0,38669.6,60739.42
Mn,I,,454.441,,3000000.0,38669.6,60668.49
Mn,I,460.536,460.537,80.0,36000000.0,38120.18,59827.88
Mn,I,462.654,462.653,80.0,36000000.0,38008.7,59617.12
Mn,I,,464.2795,,960000.0,38120.18,59652.9
Mn,I,467.169,467.1672,35.0,1100000.0,23296.67,44696.29
Mn,I,470.116,470.113,50.0,1700000.0,23549.2,44814.73
Mn,I,470.972,470.9712,160.0,17200000.0,23296.67,44523.45
Mn,I,472.748,472.7461,180.0,17000000.0,23549.2,44696.29
Mn,I,473.911,473.9087,130.0,24000000.0,23719.52,44814.73
Mn,I,475.404,475.4042,1000.0,30300000.0,18402.46,39431.31
Mn,I,476.153,476.1512,180.0,53500000.0,23818.87,44814.73
Mn,I,476.238,476.2367,750.0,78300000.0,23296.67,44288.76
Mn,I,476.586,476.5846,300.0,41000000.0,23719.52,44696.29
Mn,I,476.643,476.6418,500.0,46000000.0,23549.2,44523.45
Mn,I,478.342,478.3427,940.0,40100000.0,18531.64,39431.31
Mn,I,482.352,482.3524,1000.0,49900000.0,18705.37,39431.31
Mn,I,484.432,,25.0,,,
Mn,I,,494.2407,,55000.0,23296.67,43524.08
Mn,I,496.588,496.5853,35.0,1100000.0,23296.67,43428.58
Mn,I,,498.706,,41000.0,23549.2,43595.5
Mn,I,500.491,500.4892,19.0,780000.0,23549.2,43524.08
Mn,I,,502.9796,,560000.0,23719.52,43595.5
Mn,I,,504.2583,,260000.0,23818.87,43644.45
Mn,I,507.479,,30.0,,,
Mn,I,511.794,511.7934,60.0,4600000.0,25281.04,44814.73
Mn,I,,514.9156,,530000.0,25281.04,44696.29
Mn,I,515.089,515.0933,50.0,3900000.0,25287.74,44696.29
Mn,I,519.659,519.6593,50.0,3600000.0,25285.43,44523.45
Mn,I,,519.7217,,480000.0,25287.74,44523.45
Mn,I,525.532,525.5326,85.0,4170000.0,25265.74,44288.76
Mn,I,,526.0771,,260000.0,25285.43,44288.76
Mn,I,,529.2872,,150000.0,27281.85,46169.93
Mn,I,,531.7093,,350000.0,27281.85,46083.89
Mn,I,,533.4869,,54000.0,27201.54,45940.93
Mn,I,534.106,,160.0,,,
Mn,I,,534.8129,,650000.0,27248.0,45940.93
Mn,I,534.988,,19.0,,,
Mn,I,537.763,,95.0,,,
Mn,I,,538.8544,,590000.0,27201.54,45754.27
Mn,I,539.467,539.4677,95.0,9000.0,0.0,18531.64
Mn,I,539.949,,50.0,,,
Mn,I,540.742,540.7419,95.0,515000.0,17282.0,35769.97
Mn,I,541.369,,35.0,,,
Mn,I,542.036,542.0355,85.0,1310000.0,17282.0,35725.85
Mn,I,543.255,543.2546,35.0,6040.0,0.0,18402.46
Mn,I,545.747,,12.0,,,
Mn,I,547.064,,60.0,,,
Mn,I,548.14,,40.0,,,
Mn,I,,550.4218,,63000.0,25265.74,43428.58
Mn,I,550.587,,30.0,,,
Mn,I,,551.0191,,8000.0,25285.43,43428.58
Mn,I,551.677,551.6774,50.0,779000.0,17568.48,35689.98
Mn,I,553.776,,40.0,,,
Mn,I,555.198,,21.0,,,
Mn,I,556.776,,8.0,,,
Mn,I,557.301,,7.0,,,
Mn,I,557.368,,8.0,,,
Mn,I,,566.828,,0.35,0.0,17637.15
Mn,I,,569.043,,0.34,0.0,17568.48
Mn,I,,572.857,,0.33,0.0,17451.52
Mn,I,573.829,,7.0,,,
Mn,I,578.019,,7.0,,,
Mn,I,,578.476,,0.31,0.0,17282.0
Mn,I,581.684,,7.0,,,
Mn,I,,586.269,,0.29,0.0,17052.29
Mn,I,601.35,601.351,140.0,17200000.0,24779.32,41403.93
Mn,I,601.664,,200.0,,,
Mn,I,602.18,602.182,290.0,33200000.0,24802.25,41403.93
Mn,I,,634.415,,1300000.0,30411.74,46169.93
Mn,I,,634.978,,1200000.0,30425.71,46169.93
Mn,I,,637.898,,600000.0,30411.74,46083.89
Mn,I,,638.219,,650000.0,30419.61,46083.89
Mn,I,638.467,638.467,7.0,1200000.0,30425.71,46083.89
Mn,I,,641.395,,330000.0,30354.21,45940.93
Mn,I,644.097,,17.0,,,
Mn,I,,644.35,,470000.0,30425.71,45940.93
Mn,I,649.171,649.169,24.0,1800000.0,30354.21,45754.27
Mn,I,,651.937,,1100000.0,30419.61,45754.27
Mn,I,694.252,,,,,
Mn,I,698.996,,12.0,,,
Mn,I,706.984,,14.0,,,
Mn,I,718.425,,12.0,,,
Mn,I,724.782,,10.0,,,
Mn,I,728.382,,,,,
Mn,I,730.289,,,,,
Mn,I,732.651,,50.0,,,
Mn,I,768.02,,12.0,,,
Mn,I,771.242,,10.0,,,
Mn,I,776.472,,,,,
Mn,I,867.092,,,,,
Mn,I,867.206,,,,,
Mn,I,867.397,,,,,
Mn,I,870.105,,,,,
Mn,I,870.376,,,,,
Mn,I,874.093,,,,,
